"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.888407054061868,0.914341336794289,0.8964,4.88649251814038,2.71845353224379,4.21830290268705,0.47999999999999
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.893032668401272,0.898118105126541,0.8946,4.79835584997677,2.79348963359508,4.18045608208793,129.461000000001
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.892743567505059,0.898118105126541,0.8944,4.79855137702822,2.79348411742987,4.18058964762001,155.326
4,"DFT-fixed (Subgroup)","cov_cens",0.983521248915872,0.950681375730045,0.9734,1.10167661735562,2.21648350774704,1.44526010097425,122.277
5,"Vanilla CQR (Subgroup)","cov_cens",0.934084995663487,0.91239454899416,0.9274,4.04228560192828,2.67719004370781,3.62156315088473,0.00900000000001455
6,"Cox (Subgroup)","cov_cens",0.902283897080081,0.917585983127839,0.907,4.36228961865465,2.49147167924375,3.78570352972821,8.20799999999963
7,"DFT-adaptive-T (Joint)","cov_cens",0.897369181844464,0.889682024659312,0.895,4.71859550021016,2.94905323085518,4.17322257279496,330.774
8,"DFT-adaptive-CT (Joint)","cov_cens",0.897369181844464,0.889682024659312,0.895,4.71859550021016,2.94905323085518,4.17322257279496,357.459
9,"DFT-fixed (Joint)","cov_cens",0.951141948540041,0.929266709928618,0.9444,2.15761031368776,1.64838362858239,2.00066664933829,327.525
10,"Vanilla CQR (Joint)","cov_cens",0.940445215380168,0.900713822193381,0.9282,3.94572470077997,2.80072924529567,3.59283710139971,0.00700000000051659
11,"Cox (Joint)","cov_cens",0.921653657126337,0.883192731992213,0.9098,4.17024068095234,2.75657466843516,3.73454881589454,4.65199999999913
