"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.940445215380168,0.933809214795587,0.9384,4.52621393721553,3.50040336431462,4.21005911864747,0.530000000000001
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.89071986123157,0.90979883192732,0.8966,5.69358628710726,6.87506368492519,6.05771762111474,148.496
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.891587163920208,0.90979883192732,0.8972,5.68432592831268,6.75934877962729,6.01564797108784,178.181000000001
4,"DFT-fixed (Subgroup)","surv_misspec",0.917606244579358,0.940947436729397,0.9248,5.25631874253041,5.70404952293663,5.3943093690516,140.477
5,"Vanilla CQR (Subgroup)","surv_misspec",0.9095114194854,0.924724205061648,0.9142,5.17943187926083,4.43494863906001,4.94998214463093,0.00900000000001455
6,"Cox (Subgroup)","surv_misspec",0.893321769297485,0.923426346528228,0.9026,5.67983614922893,5.72504677794473,5.69377006499914,8.51800000000094
7,"DFT-adaptive-T (Joint)","surv_misspec",0.913558832032379,0.858533419857236,0.8966,5.1755635230666,4.86226891912436,5.0790061261316,237.068
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.913558832032379,0.859182349123946,0.8968,5.16386241848869,4.85127612252259,5.06752332207194,269.13
9,"DFT-fixed (Joint)","surv_misspec",0.938421509106678,0.876703439325114,0.9194,4.58848045452481,4.51563350647325,4.56602902513532,233.396000000001
10,"Vanilla CQR (Joint)","surv_misspec",0.918762648164209,0.884490590525633,0.9082,5.04665933496064,3.57669655117099,4.59361680499667,0.00799999999981083
11,"Cox (Joint)","surv_misspec",0.912402428447528,0.837767683322518,0.8894,5.27384191213292,4.94375882220347,5.17211030381666,5.69500000000062
