"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.898041474654378,0.914921465968586,0.9032,4.90444036200924,2.82962807075321,4.2703777258014,1.001
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.894873271889401,0.934554973821989,0.907,4.90190016090358,2.65318516612728,4.21469285849995,174.636999999999
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.894873271889401,0.934554973821989,0.907,4.90190016090358,2.65318516612728,4.21469285849995,195.994000000001
4,"DFT-fixed (Subgroup)","cens_misspec",0.894585253456221,0.906413612565445,0.8982,4.54651702609743,2.66880739440933,3.97268896265354,168.373
5,"Vanilla CQR (Subgroup)","cens_misspec",0.896313364055299,0.903141361256545,0.8984,4.50479274823667,2.87731823102337,4.00743653577629,0.0119999999988067
6,"Cox (Subgroup)","cens_misspec",0.932891705069124,0.953534031413613,0.9392,3.90807323398204,2.25176123037817,3.4019042856807,9.93599999999969
7,"DFT-adaptive-T (Joint)","cens_misspec",0.953629032258065,0.945680628272251,0.9512,3.91094824758711,2.47106245194264,3.47091914843816,339.526000000002
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.953629032258065,0.945680628272251,0.9512,3.91094824758711,2.47106245194264,3.47091914843816,358.278
9,"DFT-fixed (Joint)","cens_misspec",0.931451612903226,0.902486910994764,0.9226,4.10812674426159,2.72078074899503,3.68415380810813,336.776000000002
10,"Vanilla CQR (Joint)","cens_misspec",0.905241935483871,0.901178010471204,0.904,4.35087688238136,2.79421464642497,3.87516090307309,0.0069999999996071
11,"Cox (Joint)","cens_misspec",0.954781105990783,0.924083769633508,0.9454,3.69092817631509,2.49403303386014,3.32515702078086,7.78399999999965
