"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.908283175695042,0.939113170086036,0.9176,4.75943148540116,3.66757020734234,4.42947100717178,1.018
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.897965032960734,0.917273328921244,0.9038,5.01330314140218,5.02940537304718,5.0181692358053,206.365
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.897965032960734,0.917273328921244,0.9038,5.01330314140218,5.02899520809166,5.01804528395574,229.788
4,"DFT-fixed (Subgroup)","simul_misspec",0.907709945543136,0.945731303772336,0.9192,4.78118045724105,4.47440237292606,4.68847212016106,201.876000000001
5,"Vanilla CQR (Subgroup)","simul_misspec",0.894525652049298,0.949702183984116,0.9112,5.00311552542837,3.50224066290451,4.54955114197366,0.0159999999996217
6,"Cox (Subgroup)","simul_misspec",0.900257953568358,0.911978821972204,0.9038,4.91466896319407,4.65629380592724,4.83658799066804,7.14000000000033
7,"DFT-adaptive-T (Joint)","simul_misspec",0.903124104327888,0.901389808074123,0.9026,4.91330840956907,4.46666132884536,4.77833166177437,379.178000000001
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.903124104327888,0.901389808074123,0.9026,4.9133124781965,4.46666502761191,4.77833561862984,405.590000000001
9,"DFT-fixed (Joint)","simul_misspec",0.917168243049584,0.925876902713435,0.9198,4.55351534868163,4.00015192337593,4.38628892155425,376.804000000001
10,"Vanilla CQR (Joint)","simul_misspec",0.910862711378619,0.942422236929186,0.9204,4.69223347843725,3.64024406643587,4.37432227813043,0.0069999999996071
11,"Cox (Joint)","simul_misspec",0.91487532244196,0.900066181336863,0.9104,4.66054663128793,4.47704185486847,4.60509148785397,5.0010000000002
