"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.9163288940359,0.935963777490298,0.9224,4.31646616827202,2.53824539989214,3.76664030668896,0.461999999999989
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.903590040532716,0.950840879689521,0.9182,4.47371340202359,2.4412945019297,3.84528947811456,71.6010000000001
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.903590040532716,0.950840879689521,0.9182,4.47371340202359,2.4412945019297,3.84528947811456,98.8179999999993
4,"DFT-fixed (Subgroup)","homo_cens",0.911407064273306,0.926261319534282,0.916,4.27304677927143,2.49450776068101,3.72312251472327,64.3999999999996
5,"Vanilla CQR (Subgroup)","homo_cens",0.910828025477707,0.935963777490298,0.9186,4.39387602847057,2.45402339770084,3.79407359503657,0.00799999999981083
6,"Cox (Subgroup)","homo_cens",0.931383902721482,0.957309184993532,0.9394,3.84165090514834,2.19958783545813,3.33392500400013,5.76099999999997
7,"DFT-adaptive-T (Joint)","homo_cens",0.909959467284308,0.919793014230272,0.913,4.4724170448445,2.70152270784947,3.92485651584564,139.022
8,"DFT-adaptive-CT (Joint)","homo_cens",0.909959467284308,0.919793014230272,0.913,4.4724170448445,2.70152270784947,3.92485651584564,166.619
9,"DFT-fixed (Joint)","homo_cens",0.917486971627099,0.916558861578266,0.9172,4.18735017916605,2.59054664243527,3.6936185256089,136.271
10,"Vanilla CQR (Joint)","homo_cens",0.905037637521714,0.902975420439845,0.9044,4.35439604463011,2.76773541894394,3.86380057916794,0.00399999999990541
11,"Cox (Joint)","homo_cens",0.945570353213665,0.938551099611902,0.9434,3.75447758221468,2.31780847927548,3.31025949558588,4.63800000000037
