"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.919513607411697,0.963130659767141,0.933,4.2752145203999,2.23742011571183,3.64512849047035,0.472999999999985
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.903590040532716,0.956662354463131,0.92,4.47371340202359,2.36194497632019,3.82075460479609,76.9550000000004
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.903590040532716,0.956662354463131,0.92,4.47371340202359,2.35330007795952,3.81808160222298,99.8209999999995
4,"DFT-fixed (Subgroup)","prot_cens",0.911407064273306,0.925614489003881,0.9158,4.27304677927143,2.58229589122559,3.75026660468765,70.6949999999997
5,"Vanilla CQR (Subgroup)","prot_cens",0.910828025477707,0.970245795601552,0.9292,4.39387602847057,1.80789100430779,3.59428945899944,0.0100000000002183
6,"Cox (Subgroup)","prot_cens",0.931383902721482,0.939844760672704,0.934,3.84165090514834,2.51430981668755,3.43123704059626,8.5619999999999
7,"DFT-adaptive-T (Joint)","prot_cens",0.901852924145918,0.930789133247089,0.9108,4.58238593586113,2.59025823478756,3.96642005068918,189.24
8,"DFT-adaptive-CT (Joint)","prot_cens",0.901852924145918,0.930789133247089,0.9108,4.58238593586113,2.59025823478756,3.96642005068918,215.639999999999
9,"DFT-fixed (Joint)","prot_cens",0.903590040532716,0.934023285899094,0.913,4.37237290833556,2.45489861758829,3.7794898576365,186.152
10,"Vanilla CQR (Joint)","prot_cens",0.897510133178923,0.992238033635188,0.9268,4.15456353431213,1.26923426150983,3.26241972316166,0.00500000000010914
11,"Cox (Joint)","prot_cens",0.936595251881876,0.945019404915912,0.9392,3.91840035644318,2.28005291410054,3.41182332727083,5.35099999999966
