"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.930225825130284,0.905562742561449,0.9226,4.52014019734443,4.24133432579278,4.43393342186066,0.884000000000015
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.913144180660104,0.903622250970246,0.9102,4.82817292100437,5.38648764140442,5.00080383255206,191.228
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.913144180660104,0.903622250970246,0.9102,4.82817292100437,5.38535437435564,5.00045342638058,216.54
4,"DFT-fixed (Subgroup)","simul_misspec",0.923566878980892,0.921733505821475,0.923,4.70541212069931,4.65066429029823,4.68848409153929,185.117000000001
5,"Vanilla CQR (Subgroup)","simul_misspec",0.917486971627099,0.935963777490298,0.9232,4.76731956920437,3.55171233714036,4.39145381305018,0.0129999999990105
6,"Cox (Subgroup)","simul_misspec",0.909090909090909,0.897800776196636,0.9056,5.0420289330064,4.73101558551307,4.94586360596147,8.8149999999996
7,"DFT-adaptive-T (Joint)","simul_misspec",0.931962941517082,0.872574385510996,0.9136,4.49874982760968,4.94103424094848,4.63550416821404,350.826999999999
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.931962941517082,0.872574385510996,0.9136,4.4987509856633,4.94103551285351,4.63550536147051,378.262
9,"DFT-fixed (Joint)","simul_misspec",0.926751592356688,0.880336351875808,0.9124,4.63451617550246,4.68729763237076,4.65083620196614,349.027
10,"Vanilla CQR (Joint)","simul_misspec",0.912565141864505,0.95601552393273,0.926,4.95619480484808,3.20256158767301,4.41397141409755,0.00799999999981083
11,"Cox (Joint)","simul_misspec",0.920092646207296,0.8751617076326,0.9062,4.8204406110652,4.75394373157258,4.79987977592608,5.72500000000036
