"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.928591995393032,0.901113294040602,0.9202,4.21113048995676,2.82391332219376,3.78747436692194,0.468000000000018
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.922545349841635,0.901113294040602,0.916,4.21693868228487,2.77136241627467,3.77545969064536,84.9859999999994
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.922545349841635,0.901113294040602,0.916,4.21693868228487,2.77136241627467,3.77545969064536,105.144999999999
4,"DFT-fixed (Subgroup)","homo_cens",0.876187733947596,0.897838899803536,0.8828,4.42459833026392,2.64978114788595,3.88256916276569,77.9389999999994
5,"Vanilla CQR (Subgroup)","homo_cens",0.9095882522315,0.91486574983628,0.9112,4.15589182920076,2.62331766004403,3.68784367794029,0.00799999999981083
6,"Cox (Subgroup)","homo_cens",0.937517995968903,0.93909626719057,0.938,3.56734374754934,2.20404431985574,3.15099210233172,6.625
7,"DFT-adaptive-T (Joint)","homo_cens",0.919090123812266,0.920104780615586,0.9194,4.33101536778691,2.63157595322346,3.81200657057923,164.874
8,"DFT-adaptive-CT (Joint)","homo_cens",0.922545349841635,0.922724296005239,0.9226,4.30409454818435,2.61521854612809,3.78831181715637,187.549
9,"DFT-fixed (Joint)","homo_cens",0.925712640368557,0.885396201702685,0.9134,4.00891675066078,2.66715816380087,3.59914367823376,161.44
10,"Vanilla CQR (Joint)","homo_cens",0.906133026202131,0.911591355599214,0.9078,4.05268700750605,2.73568722723511,3.6504752746113,0.00500000000010914
11,"Cox (Joint)","homo_cens",0.951626835588828,0.915520628683694,0.9406,3.51626540075888,2.3053766229667,3.14645996802115,4.35399999999981
