"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.890914351851852,0.987694300518135,0.9208,4.62916121466433,3.14162314007189,4.16980945723018,0.630999999999972
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.886284722222222,1,0.9214,4.58126085334264,0,3.16656750183043,75.8760000000002
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.886284722222222,0.87759067357513,0.8836,4.58126085334264,3.20720663988827,4.15695291222793,91.1880000000019
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.888599537037037,0.913212435233161,0.8962,4.36670873406349,3.0598386194217,3.96314724266211,69.7049999999999
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.886574074074074,0.996113989637306,0.9204,4.57627514931994,1.05700048949522,3.48952313436606,0.00900000000183354
6,"Cox (Subgroup)","heavy_prot_cens",0.91724537037037,0.899611398963731,0.9118,3.91987467435566,3.87226998587843,3.90517434655389,8.36299999999756
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.890625,0.827072538860104,0.871,4.63438034709402,5.37556479491947,4.86325810458252,105.698
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.888310185185185,0.912564766839378,0.8958,4.67663953581157,3.165570220648,4.21002133128906,126.091999999999
9,"DFT-fixed (Joint)","heavy_prot_cens",0.897280092592593,0.880829015544041,0.8922,4.32313919550125,4.70232306809478,4.44023117535813,102.309999999998
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.884837962962963,1,0.9204,4.11960618404631,-0.456499538085684,2.70650473705195,0.00500000000101863
11,"Cox (Joint)","heavy_prot_cens",0.915798611111111,0.919041450777202,0.9168,3.95030758093187,4.01589992036588,3.9705624953491,5.27499999999964
