"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.880208333333333,0.910621761658031,0.8896,5.07938446160977,2.86945267825677,4.39695752691036,0.816000000000031
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.905671296296296,0.940414507772021,0.9164,4.76027878605881,2.4271943375654,4.03982230836404,166.128000000001
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.905671296296296,0.940414507772021,0.9164,4.76027878605881,2.4271943375654,4.03982230836404,185.878000000002
4,"DFT-fixed (Subgroup)","cens_misspec",0.887152777777778,0.897020725388601,0.8902,4.69510815642883,2.7061219343457,4.08090921104956,159.109000000002
5,"Vanilla CQR (Subgroup)","cens_misspec",0.892939814814815,0.895077720207254,0.8936,4.4375281366147,2.68089550386108,3.89507997962038,0.0129999999990105
6,"Cox (Subgroup)","cens_misspec",0.927951388888889,0.944300518134715,0.933,3.95782372514625,2.26097431961812,3.43383662871916,9.05600000000049
7,"DFT-adaptive-T (Joint)","cens_misspec",0.902199074074074,0.925518134715026,0.9094,4.79338735036441,2.70781263544935,4.14936187839864,280.263000000001
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.902199074074074,0.925518134715026,0.9094,4.79338735036441,2.70781263544935,4.14936187839864,297.571000000002
9,"DFT-fixed (Joint)","cens_misspec",0.896412037037037,0.840673575129534,0.8792,4.31801310193175,2.99281077650162,3.90879062383892,278.007000000001
10,"Vanilla CQR (Joint)","cens_misspec",0.883969907407407,0.897668393782383,0.8882,4.41555299498833,2.82205524249482,3.92348088901833,0.00799999999981083
11,"Cox (Joint)","cens_misspec",0.948206018518518,0.924870466321243,0.941,3.81492253560875,2.44018437650496,3.3904033920775,6.67900000000009
