"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.903737259343148,0.990463215258856,0.9292,4.63941148124117,2.5890029589834,4.03741153910629,0.467999999999989
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.913646659116648,0.828337874659401,0.8886,4.51794387745013,5.40747145833579,4.77910917519816,89.431
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.913646659116648,0.918937329700273,0.9152,4.51794387745013,2.95341339633702,4.05859772819532,105.569
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.89920724801812,0.967302452316076,0.9192,4.46484957920685,2.29571726950572,3.8279923330786,85.711
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.891845979614949,0.998637602179837,0.9232,4.65588927650271,0.964674615887419,3.57214865214606,0.00799999999981083
6,"Cox (Subgroup)","heavy_prot_cens",0.935730464326161,0.906675749318801,0.9272,3.76373469713512,4.10471156105067,3.86384550438073,5.96399999999994
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.914212910532276,0.903950953678474,0.9112,4.4613537882297,4.37613795584477,4.43633441984149,103.433
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.909116647791619,0.94141689373297,0.9186,4.53090241630542,2.94188941793151,4.06436819998284,124.672
9,"DFT-fixed (Joint)","heavy_prot_cens",0.921857304643262,0.912806539509537,0.9192,4.25532087267794,4.15058672123506,4.22457092581431,101.414
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.890996602491506,1,0.923,4.01687943737144,0.303379978767852,2.92659599632543,0.00500000000010914
11,"Cox (Joint)","heavy_prot_cens",0.934031710079275,0.933242506811989,0.9338,3.80905576607919,3.57832898050268,3.74131438183393,3.13499999999999
