"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.915911664779162,0.927111716621253,0.9192,4.61584548161768,2.57364559194359,4.01625559400937,0.47399999999999
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.907701019252548,0.89850136239782,0.905,4.67919440085218,2.94797719811476,4.17090903012847,72.547
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.907701019252548,0.89850136239782,0.905,4.67919440085218,2.94797719811476,4.17090903012847,94.1500000000001
4,"DFT-fixed (Subgroup)","cov_cens",0.938844847112118,0.942098092643052,0.9398,4.27290753778109,2.44949989993111,3.73755505530834,70.2439999999999
5,"Vanilla CQR (Subgroup)","cov_cens",0.921857304643262,0.893732970027248,0.9136,4.40137919804054,2.76949909998528,3.92225920125152,0.00600000000008549
6,"Cox (Subgroup)","cov_cens",0.916761041902605,0.918256130790191,0.9172,4.20848610505931,2.42064299615363,3.6835753682846,5.13499999999999
7,"DFT-adaptive-T (Joint)","cov_cens",0.913363533408833,0.899182561307902,0.9092,4.62587686371324,2.77564241635059,4.08264802996756,141.055
8,"DFT-adaptive-CT (Joint)","cov_cens",0.913363533408833,0.899182561307902,0.9092,4.62587627941276,2.77564206575561,4.08264751428302,166.981
9,"DFT-fixed (Joint)","cov_cens",0.975934314835787,0.966621253405995,0.9732,2.15068295945772,1.28126608768397,1.89542216590494,139.588
10,"Vanilla CQR (Joint)","cov_cens",0.932049830124575,0.88283378746594,0.9176,4.22880023023005,2.80866236196556,3.81184775210759,0.00499999999999545
11,"Cox (Joint)","cov_cens",0.941959229898075,0.895095367847411,0.9282,3.99661162794173,2.60396731542361,3.58773125778641,3.40800000000002
