"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.926440776136693,0.878474466709761,0.9116,4.20720740358955,3.03509917556609,3.84455711783909,0.629000000000019
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.898638864755285,0.921784098254686,0.9058,4.52016057760071,2.60455484542649,3.92747216406601,70.8190000000004
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.898638864755285,0.921784098254686,0.9058,4.52016057760071,2.60455484542649,3.92747216406601,92.0680000000007
4,"DFT-fixed (Subgroup)","homo_cens",0.931074428033594,0.877828054298643,0.9146,4.02380175592034,2.72442537309584,3.62177470307444,64.3470000000002
5,"Vanilla CQR (Subgroup)","homo_cens",0.912829423689545,0.925662572721396,0.9168,4.19719205523971,2.58766610210278,3.69920472533914,0.0109999999999673
6,"Cox (Subgroup)","homo_cens",0.930205618302925,0.936005171299289,0.932,3.88312716692488,2.20413570697337,3.36364720921588,6.66199999999981
7,"DFT-adaptive-T (Joint)","homo_cens",0.892557196640602,0.891402714932127,0.8922,4.69392444184393,2.96151482602057,4.15791690670818,126.259
8,"DFT-adaptive-CT (Joint)","homo_cens",0.892557196640602,0.891402714932127,0.8922,4.69390430809234,2.961502123131,4.1578990720653,149.813
9,"DFT-fixed (Joint)","homo_cens",0.921517520996235,0.865546218487395,0.9042,4.00451365717222,2.86584567303257,3.65220978287941,123.457
10,"Vanilla CQR (Joint)","homo_cens",0.922965537214017,0.89786683904331,0.9152,3.979772594364,2.84771615609255,3.62951433236282,0.00500000000010914
11,"Cox (Joint)","homo_cens",0.948161019403417,0.91273432449903,0.9372,3.61212991601399,2.4964515812255,3.26693903923043,5.73700000000008
