"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.920648711265566,0.881706528765352,0.9086,4.32798016322259,3.02374580808496,3.92445005374301,0.458000000000027
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.908195771792644,0.921784098254686,0.9124,4.38953663793444,2.64927178741971,3.85109869318518,55.5099999999998
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.908195771792644,0.921784098254686,0.9124,4.38945773665743,2.64927178741971,3.85104420396328,77.1789999999992
4,"DFT-fixed (Subgroup)","cov_cens",0.86909933391254,0.807369101486749,0.85,4.72725548469061,3.20499330669955,4.25626756682018,49.5030000000002
5,"Vanilla CQR (Subgroup)","cov_cens",0.921517520996235,0.932773109243697,0.925,4.16360053880417,2.5210096464115,3.65538291669788,0.00799999999981083
6,"Cox (Subgroup)","cov_cens",0.91167101071532,0.925662572721396,0.916,4.14669489656137,2.4911353094406,3.6344647603062,7.41200000000026
7,"DFT-adaptive-T (Joint)","cov_cens",0.885027512308138,0.895927601809955,0.8884,4.84068487905928,2.96247777727441,4.25956760176704,87.7389999999996
8,"DFT-adaptive-CT (Joint)","cov_cens",0.885027512308138,0.895927601809955,0.8884,4.84068487905928,2.96247777727441,4.25956760176704,109.68
9,"DFT-fixed (Joint)","cov_cens",0.896901245293947,0.848739495798319,0.882,4.41407930360709,3.0214674448802,3.98320519451699,85.3469999999998
10,"Vanilla CQR (Joint)","cov_cens",0.944106573993629,0.889463477698772,0.9272,3.80999392729185,2.87875479239573,3.52186853895499,0.00700000000006185
11,"Cox (Joint)","cov_cens",0.929916015059369,0.907563025210084,0.923,3.96516927401107,2.63667507634695,3.55413316925379,5.81100000000015
