"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.926440776136693,0.921784098254686,0.925,4.16490473819514,2.67190743584566,3.70297137284821,0.448999999999955
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.898638864755285,0.918552036199095,0.9048,4.52016057760071,2.63780601237864,3.937760075121,64.547
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.898638864755285,0.918552036199095,0.9048,4.52016057760071,2.63780601237864,3.937760075121,86.492999999999
4,"DFT-fixed (Subgroup)","prot_cens",0.931074428033594,0.979314802844215,0.946,4.02380175592034,2.08138439163704,3.42281782341109,58.0589999999997
5,"Vanilla CQR (Subgroup)","prot_cens",0.912829423689545,0.938590820943762,0.9208,4.19719205523971,1.894580484016,3.48476403510309,0.0069999999996071
6,"Cox (Subgroup)","prot_cens",0.930205618302925,0.92436974789916,0.9284,3.88312716692488,2.5905171562563,3.48319362962402,7.16600000000017
7,"DFT-adaptive-T (Joint)","prot_cens",0.879235447437011,0.91273432449903,0.8896,4.83919572769679,2.80872936164649,4.21096943404083,126.289
8,"DFT-adaptive-CT (Joint)","prot_cens",0.879235447437011,0.91273432449903,0.8896,4.83918914509985,2.80872554102539,4.21096370599921,151.291
9,"DFT-fixed (Joint)","prot_cens",0.906458152331306,0.890756302521008,0.9016,4.29418770712421,2.79818563245466,3.83132466522145,123.368
10,"Vanilla CQR (Joint)","prot_cens",0.898928467998842,0.989010989010989,0.9268,3.93602746325553,1.65123783943439,3.22911355364527,0.00599999999985812
11,"Cox (Joint)","prot_cens",0.93454966695627,0.914673561732385,0.9284,3.89622208675615,2.53145962558477,3.47396458126973,5.66800000000012
