"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.895065229722065,0.920624151967436,0.9026,4.69934777406512,2.69568234071616,4.10866720431385,0.467999999999961
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.898468519568917,0.915196743554953,0.9034,4.55869971236325,2.75790343215169,4.02782496895688,86.7839999999997
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.898468519568917,0.915196743554953,0.9034,4.55869971236325,2.75790343215169,4.02782496895688,114.504000000001
4,"DFT-fixed (Subgroup)","homo_cens",0.881735677821895,0.930800542740841,0.8962,4.48301650117352,2.4152095340922,3.87342700727794,80.2809999999972
5,"Vanilla CQR (Subgroup)","homo_cens",0.899035734543392,0.905698778833107,0.901,4.47071237664712,2.67070274591388,3.94006953750696,0.010999999996784
6,"Cox (Subgroup)","homo_cens",0.927396483267158,0.94572591587517,0.9328,3.91067200162641,2.2472419646155,3.42029282671559,10.6240000000016
7,"DFT-adaptive-T (Joint)","homo_cens",0.89563244469654,0.901628222523745,0.8974,4.64974482440111,2.80311531509366,4.10535844505727,162.82
8,"DFT-adaptive-CT (Joint)","homo_cens",0.89563244469654,0.901628222523745,0.8974,4.64974482440111,2.80311531509366,4.10535844505727,189.066000000001
9,"DFT-fixed (Joint)","homo_cens",0.901020986954056,0.842605156037992,0.8838,4.32861377498083,2.97930918066227,3.93083878057572,159.249999999998
10,"Vanilla CQR (Joint)","homo_cens",0.901020986954056,0.894843962008141,0.8992,4.33196677955857,2.80603135221479,3.88212101557762,0.00799999999981083
11,"Cox (Joint)","homo_cens",0.940726035167328,0.919267299864315,0.9344,3.74553573290234,2.4498438074161,3.363565753269,8.47200000000157
