"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.901871809415769,0.926729986431479,0.9092,4.65983713585845,2.68454201171509,4.07752013326099,0.475000000000023
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.8908111174135,0.915196743554953,0.898,4.72981859689969,2.84662756169041,4.17465387972,92.1129999999976
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.8908111174135,0.915196743554953,0.898,4.72981859689969,2.84662496083408,4.17465311298755,117.931999999997
4,"DFT-fixed (Subgroup)","cov_cens",0.828133862733976,0.852781546811398,0.8354,5.07242751763181,2.9956963072685,4.46020715681671,83.7069999999985
5,"Vanilla CQR (Subgroup)","cov_cens",0.914350538854226,0.902306648575305,0.9108,4.3481276067752,2.7244937272534,3.86948033909217,0.00899999999819556
6,"Cox (Subgroup)","cov_cens",0.900170164492343,0.932835820895522,0.9098,4.30093579100901,2.45618590172417,3.75710352364784,11.0130000000026
7,"DFT-adaptive-T (Joint)","cov_cens",0.891661939875213,0.8921302578019,0.8918,4.80030705161442,2.90565937634946,4.24176491694631,118.743000000002
8,"DFT-adaptive-CT (Joint)","cov_cens",0.891661939875213,0.8921302578019,0.8918,4.80028644750445,2.90564690453783,4.24174671023789,150.041000000001
9,"DFT-fixed (Joint)","cov_cens",0.907260351673284,0.886024423337856,0.901,4.4521804912412,2.84638380899868,3.97879162931611,116.472999999998
10,"Vanilla CQR (Joint)","cov_cens",0.919455473624504,0.909090909090909,0.9164,4.26116021316911,2.51322818443624,3.74586985109866,0.00800000000162981
11,"Cox (Joint)","cov_cens",0.922858763471356,0.902985074626866,0.917,4.06195885930316,2.66103068696911,3.64896523409908,7.79599999999846
