"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.922728559298047,0.94478527607362,0.9292,4.31832027990701,2.29501201548142,3.72468163512454,0.489999999999995
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.878856495895839,0.89161554192229,0.8826,4.83352426261017,2.70863386575307,4.2100814201723,90.1189999999988
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.878856495895839,0.89161554192229,0.8826,4.83352426261017,2.70861590087639,4.21007614927748,103.337999999998
4,"DFT-fixed (Subgroup)","prot_cens",0.906028870648174,0.918882072256305,0.9098,4.27232790835533,2.42086351997233,3.72910825680376,75.9649999999983
5,"Vanilla CQR (Subgroup)","prot_cens",0.906311916218511,0.94478527607362,0.9176,4.30949672231029,1.87398066107402,3.59491630994356,0.00799999999981083
6,"Cox (Subgroup)","prot_cens",0.932635154259836,0.916837082481254,0.928,3.77719098520833,2.41193863558718,3.37662594582948,12.7300000000014
7,"DFT-adaptive-T (Joint)","prot_cens",0.898669685819417,0.906612133605999,0.901,4.5649833581115,2.62274177126517,3.99512967653079,101.716999999999
8,"DFT-adaptive-CT (Joint)","prot_cens",0.898669685819417,0.906612133605999,0.901,4.56497526908383,2.62273712383733,3.99512259726851,120.188
9,"DFT-fixed (Joint)","prot_cens",0.887913954146618,0.849352419904567,0.8766,4.43848774601951,2.81545783421425,3.96229076989585,95.2099999999991
10,"Vanilla CQR (Joint)","prot_cens",0.900084913671101,0.993183367416496,0.9274,4.01441020821446,1.28274786207706,3.21294047585775,0.00499999999919964
11,"Cox (Joint)","prot_cens",0.939145202377583,0.903885480572597,0.9288,3.79859584728402,2.37713409681103,3.38153896969524,6.44500000000153
