"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.885083498443249,0.897750511247444,0.8888,4.87862824801637,2.83701265411947,4.27961823276702,0.931999999999995
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.878007359184829,0.892297205180641,0.8822,5.07544911164018,2.87440453808987,4.42966263376052,165.062000000002
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.878007359184829,0.892297205180641,0.8822,5.07544911164018,2.87440453808987,4.42966263376052,176.008000000002
4,"DFT-fixed (Subgroup)","cens_misspec",0.911972827625248,0.905930470347648,0.9102,4.41207057031252,2.59428286236969,3.8787316568021,153.383
5,"Vanilla CQR (Subgroup)","cens_misspec",0.873761675629776,0.92774369461486,0.8896,4.67886230081942,2.39448224348177,4.00862519199655,0.0119999999988067
6,"Cox (Subgroup)","cens_misspec",0.932918199830173,0.935241990456714,0.9336,3.92461429756107,2.24019461047986,3.43040556137144,10.8970000000027
7,"DFT-adaptive-T (Joint)","cens_misspec",0.882536088310218,0.899113837764145,0.8874,4.99041844018323,2.8560039161283,4.36418121882551,102.368
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.882536088310218,0.899113837764145,0.8874,4.99041844018323,2.8560039161283,4.36418121882551,117.414000000001
9,"DFT-fixed (Joint)","cens_misspec",0.919898103594679,0.895705521472393,0.9128,4.27773030288199,2.70913789645907,3.81750529083751,97.6110000000008
10,"Vanilla CQR (Joint)","cens_misspec",0.898103594678743,0.89093387866394,0.896,4.31489258385084,2.77815341249088,3.86401331097383,0.0069999999996071
11,"Cox (Joint)","cens_misspec",0.941126521369941,0.919563735514656,0.9348,3.79870374992307,2.39273499893545,3.3861925183833,6.53100000000086
