"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.893019296254257,0.892276422764228,0.8928,4.89679441719839,3.03194421263003,4.34629063680981,0.828000000000031
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.896140749148695,0.900406504065041,0.8974,4.7169701208571,3.04525019014889,4.22347839731204,148.385
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.896140749148695,0.900406504065041,0.8974,4.7169701208571,3.04525019014889,4.22347839731204,162.051999999999
4,"DFT-fixed (Subgroup)","cens_misspec",0.890181611804767,0.901084010840108,0.8934,4.65043400933523,2.8838569521901,4.12894046206599,138.925999999999
5,"Vanilla CQR (Subgroup)","cens_misspec",0.886492622020431,0.888211382113821,0.887,4.66848746178137,2.77110043152853,4.10837881045074,0.011000000000422
6,"Cox (Subgroup)","cens_misspec",0.925936435868331,0.938346883468835,0.9296,3.94648118389286,2.51638403269658,3.52431650485971,10.9639999999999
7,"DFT-adaptive-T (Joint)","cens_misspec",0.0263904653802497,0.0372628726287263,0.0296,23.0827535359819,13.3684818321658,20.2151005290154,281.897
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.0263904653802497,0.0372628726287263,0.0296,23.0827535359819,13.3684818321658,20.2151005290154,299.82
9,"DFT-fixed (Joint)","cens_misspec",0.586549375709421,0.424119241192412,0.5386,6.72164293880408,5.46439611802248,6.35050367730935,281.418000000001
10,"Vanilla CQR (Joint)","cens_misspec",0.894438138479001,0.840785907859079,0.8786,4.45366912250115,3.24278530317513,4.09621621903611,0.00799999999981083
11,"Cox (Joint)","cens_misspec",0.94750283768445,0.922086720867209,0.94,3.89970569673069,2.5126151774674,3.49023657544416,6.42299999999977
