"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.911464245175936,0.89769647696477,0.9074,4.46282268517199,2.7859074178612,3.96779729826185,0.46999999999997
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.911180476730988,0.882791327913279,0.9028,4.48492773689349,2.9695978818434,4.0376023636827,65.2830000000004
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.911180476730988,0.882791327913279,0.9028,4.48492773689349,2.9695978818434,4.0376023636827,84.6199999999999
4,"DFT-fixed (Subgroup)","cov_cens",0.888195232690125,0.889566395663957,0.8886,4.54554525102889,2.64697691099117,3.98508787704975,57.6300000000001
5,"Vanilla CQR (Subgroup)","cov_cens",0.943530079455165,0.900406504065041,0.9308,3.93699971261927,2.71370521057207,3.57588317561494,0.00900000000001455
6,"Cox (Subgroup)","cov_cens",0.912315550510783,0.905826558265583,0.9104,4.04885610677808,2.46069859443456,3.58003200913428,7.10600000000068
7,"DFT-adaptive-T (Joint)","cov_cens",0.90522133938706,0.884823848238482,0.8992,4.64264353236084,2.93180930757308,4.1376052692035,162.303
8,"DFT-adaptive-CT (Joint)","cov_cens",0.90522133938706,0.884823848238482,0.8992,4.64264353236084,2.93180930757308,4.1376052692035,184.651
9,"DFT-fixed (Joint)","cov_cens",0.854426787741203,0.758130081300813,0.826,4.69096958130842,3.2922648197783,4.27807193570472,159.588000000001
10,"Vanilla CQR (Joint)","cov_cens",0.940692395005675,0.907859078590786,0.931,3.92823436997419,2.59314811993522,3.53411690896269,0.00500000000010914
11,"Cox (Joint)","cov_cens",0.934449489216799,0.869918699186992,0.9154,3.79452290613585,2.66142299238541,3.46003181159672,5.61599999999999
