"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.920068512703397,0.909151636606546,0.9168,4.27842330052144,2.6761917014353,3.79871515975505,0.45599999999996
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.891807022552098,0.901803607214429,0.8948,4.70791929858922,2.86551133182442,4.15630235333984,82.6849999999995
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.891807022552098,0.901803607214429,0.8948,4.70791929858922,2.86550128979193,4.15629934675531,100.145000000002
4,"DFT-fixed (Subgroup)","prot_cens",0.859548958035969,0.89311957247829,0.8696,4.67787169762954,2.63946828869463,4.06757371699443,72.8959999999988
5,"Vanilla CQR (Subgroup)","prot_cens",0.897801884099343,0.943887775551102,0.9116,4.42996819808708,1.79872540585988,3.64217410609425,0.00899999999819556
6,"Cox (Subgroup)","prot_cens",0.929489009420497,0.924515698062792,0.928,3.82852331100207,2.4057345313201,3.40254035036529,9.3080000000009
7,"DFT-adaptive-T (Joint)","prot_cens",0.881530117042535,0.899131596526386,0.8868,4.79172335814026,2.76405374725393,4.1846390766409,206.957
8,"DFT-adaptive-CT (Joint)","prot_cens",0.881530117042535,0.899131596526386,0.8868,4.79172335814026,2.76405374725393,4.1846390766409,229.92
9,"DFT-fixed (Joint)","prot_cens",0.883242934627462,0.866399465597862,0.8782,4.58820916014162,2.75315377219026,4.03879357698899,203.038
10,"Vanilla CQR (Joint)","prot_cens",0.903225806451613,0.994655978623915,0.9306,4.01513579271294,1.45831874735543,3.2496247693329,0.00500000000101863
11,"Cox (Joint)","prot_cens",0.938338566942621,0.9124916499666,0.9306,3.834562644586,2.34313863669147,3.38803029662238,5.84199999999873
