"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.911218955181273,0.925851703406814,0.9156,4.54992553196836,2.65910398234942,3.98381356001245,0.458000000000027
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.889523265772195,0.897127588510354,0.8918,4.83016882892108,2.8834671034395,4.24732633231189,87.9760000000006
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.889523265772195,0.897127588510354,0.8918,4.83016473541549,2.8834671034395,4.24732346440188,105.026
4,"DFT-fixed (Subgroup)","cov_cens",0.895803596916928,0.891783567134269,0.8946,4.60569757353285,2.71822458371724,4.04058816038206,78.1599999999999
5,"Vanilla CQR (Subgroup)","cov_cens",0.922923208678276,0.907147628590514,0.9182,4.21057729749962,2.67495598928105,3.75081227781898,0.00799999999981083
6,"Cox (Subgroup)","cov_cens",0.909506137596346,0.928523714094856,0.9152,4.16972783808168,2.32995904817069,3.61890106238233,9.59300000000076
7,"DFT-adaptive-T (Joint)","cov_cens",0.898372823294319,0.894455577822311,0.8972,4.69441248506001,2.87547281217305,4.14982194699765,161.992000000002
8,"DFT-adaptive-CT (Joint)","cov_cens",0.898372823294319,0.894455577822311,0.8972,4.69440343395734,2.87546726809278,4.14981394589749,186.631000000001
9,"DFT-fixed (Joint)","cov_cens",0.897516414501856,0.856379425517702,0.8852,4.57133523839645,2.93351329312126,4.08097134798106,160.018000000002
10,"Vanilla CQR (Joint)","cov_cens",0.939194975735084,0.907815631262525,0.9298,3.95762084723995,2.62989133092974,3.56009863005668,0.00500000000101863
11,"Cox (Joint)","cov_cens",0.933771053382815,0.89311957247829,0.9216,3.96655130453678,2.57579101546068,3.55015767398739,5.41799999999967
