"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.929784824462061,0.880108991825613,0.9152,4.27014918234937,2.93075568219656,3.87690325070451,0.496000000000002
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.898924122310306,0.918256130790191,0.9046,4.69164695579533,2.6253565804474,4.08498410159318,88.312
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.898924122310306,0.918256130790191,0.9046,4.69164695579533,2.6253565804474,4.08498410159318,111.937
4,"DFT-fixed (Subgroup)","homo_cens",0.953001132502831,0.842643051771117,0.9206,3.85064081382479,2.79149292728496,3.5396749943367,85.229
5,"Vanilla CQR (Subgroup)","homo_cens",0.903737259343148,0.916893732970027,0.9076,4.28878029706855,2.58178275978771,3.78760582012289,0.00999999999999091
6,"Cox (Subgroup)","homo_cens",0.931766704416761,0.933242506811989,0.9322,3.85067178584544,2.25744328576114,3.38289989822069,5.15000000000001
7,"DFT-adaptive-T (Joint)","homo_cens",0.896659116647792,0.886920980926431,0.8938,4.71573013189076,2.88574735840463,4.17844718959523,115.283
8,"DFT-adaptive-CT (Joint)","homo_cens",0.896659116647792,0.886920980926431,0.8938,4.71573013189076,2.88574735840463,4.17844718959523,141.936
9,"DFT-fixed (Joint)","homo_cens",0.910815402038505,0.873978201634877,0.9,4.29994335634374,2.73797544020043,3.84134957616406,120.133
10,"Vanilla CQR (Joint)","homo_cens",0.917044167610419,0.884877384196185,0.9076,4.06591014796229,2.86643167808421,3.71374326920609,0.0219999999999914
11,"Cox (Joint)","homo_cens",0.946206115515289,0.9141689373297,0.9368,3.75998456282475,2.40604374472167,3.36246753862968,2.571
