"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.894332099117061,0.931497649429147,0.9054,4.77167292496715,2.60370316681099,4.12605153098825,0.982000000000028
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.91085160922814,0.944929482874412,0.921,4.51231915446443,2.4376308741278,3.89447698458018,177.614
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.91085160922814,0.944929482874412,0.921,4.51231915446443,2.4376308741278,3.89447698458018,192.984999999999
4,"DFT-fixed (Subgroup)","cens_misspec",0.906009683850755,0.911349899261249,0.9076,4.29141428398334,2.46481856467528,3.7474540787734,169.111000000001
5,"Vanilla CQR (Subgroup)","cens_misspec",0.909997151808602,0.900604432505037,0.9072,4.27742232419802,2.60292388097767,3.778756687807,0.0119999999988067
6,"Cox (Subgroup)","cens_misspec",0.926516661919681,0.944929482874412,0.932,3.7640761648579,2.13975806993212,3.280354236189,10.603000000001
7,"DFT-adaptive-T (Joint)","cens_misspec",0.906009683850755,0.895903290799194,0.903,4.55161948440735,2.92049598346124,4.0658709058256,329.991
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.906009683850755,0.895903290799194,0.903,4.55161948440735,2.92049598346124,4.0658709058256,343.625
9,"DFT-fixed (Joint)","cens_misspec",0.944460267729991,0.950973807924782,0.9464,3.87156434618687,2.34929214040155,3.418231683304,325.621000000001
10,"Vanilla CQR (Joint)","cens_misspec",0.902307035032754,0.926124916051041,0.9094,4.23539766475947,2.54639730917801,3.73241335886731,0.0069999999996071
11,"Cox (Joint)","cens_misspec",0.950726288806608,0.922766957689725,0.9424,3.55455863535051,2.34328261909216,3.19384063770877,7.08200000000033
