"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.910566790088294,0.917394224311619,0.9126,4.23826203810068,4.2539655816822,4.24293855337926,0.45599999999996
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.902876673312447,0.917394224311619,0.9072,4.30427774497778,4.30337363889772,4.30400850218714,109.766
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.902876673312447,0.926124916051041,0.9098,4.30427774497778,2.89867941861615,3.88569056338729,125.52
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.902876673312447,0.913364674278039,0.906,4.23986754946056,4.18274088799528,4.2228552296762,102.020999999999
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.921389917402449,0.979180658159839,0.9386,4.11427037025301,1.37357584705225,3.29809154124383,0.00900000000183354
6,"Cox (Subgroup)","heavy_inter_cens",0.927940757618912,0.926124916051041,0.9274,3.56078184866616,3.81422116044183,3.63625607571295,9.90799999999763
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.919965821703219,0.901947615849564,0.9146,4.10475589463757,4.55658725444313,4.23931127358766,161.215
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.916263172885218,0.931497649429147,0.9208,4.16951156872928,3.15752027642986,3.86814056188251,174.839
9,"DFT-fixed (Joint)","heavy_inter_cens",0.91085160922814,0.930826057756884,0.9168,3.98173983713453,1.1594851924039,3.14127240393375,152.411
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.914839077185987,1,0.9402,3.54352061051249,0.0306878874421313,2.49739902558214,0.00599999999940337
11,"Cox (Joint)","heavy_inter_cens",0.929934491597835,0.928811282740094,0.9296,3.50617313951941,3.730584841006,3.57300294422212,5.43399999999929
