"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.882939333523213,0.911349899261249,0.8914,5.31915559741263,4.45791581276972,5.06267838954597,0.838000000000022
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.91085160922814,0.911349899261249,0.911,4.85162182907288,4.94283027772411,4.87878370508122,166.357999999997
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.91085160922814,0.912021490933512,0.9112,4.85162254143167,4.91719784080294,4.87115086558443,185.856999999998
4,"DFT-fixed (Subgroup)","simul_misspec",0.916547992025064,0.941571524513096,0.924,4.72968783167191,4.35839872311462,4.61911793514355,157.062999999998
5,"Vanilla CQR (Subgroup)","simul_misspec",0.911421247507832,0.956346541302888,0.9248,4.79523045864452,3.53820246604317,4.42088752244784,0.0129999999990105
6,"Cox (Subgroup)","simul_misspec",0.906009683850755,0.913364674278039,0.9082,4.94121460179781,4.66565243972733,4.85915218993322,10.0720000000001
7,"DFT-adaptive-T (Joint)","simul_misspec",0.91085160922814,0.898589657488247,0.9072,4.71457093245012,4.86325580207937,4.75884928662571,230.83
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.91085160922814,0.898589657488247,0.9072,4.7145726175282,4.86325754030028,4.75885098752973,254.289999999999
9,"DFT-fixed (Joint)","simul_misspec",0.93705497009399,0.920752182672935,0.9322,4.16888883271725,4.23767349677222,4.18937290567282,226.001999999999
10,"Vanilla CQR (Joint)","simul_misspec",0.90487040729137,0.949630624580255,0.9182,4.90511642970753,3.41688293420454,4.46192049474674,0.00799999999981083
11,"Cox (Joint)","simul_misspec",0.916547992025064,0.897246474143721,0.9108,4.7543516217592,4.67524919923996,4.73079492033297,6.89899999999943
