"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.947836056176555,0.943745863666446,0.9466,4.39187833834822,3.18194911835809,4.0262377280672,0.519000000000005
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.910289481226712,0.872931833223031,0.899,5.43068304543843,8.16162592927431,6.25597398493363,183.380000000001
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.910289481226712,0.874255459960291,0.8994,5.43061601041634,8.05535864748947,6.22381323533984,205.076000000003
4,"DFT-fixed (Subgroup)","surv_misspec",0.947549441100602,0.928524156187955,0.9418,4.50103703188953,6.52588271345568,5.11294539685882,177.753000000001
5,"Vanilla CQR (Subgroup)","surv_misspec",0.928919461163657,0.913964262078094,0.9244,4.85192160151015,4.76986519433529,4.82712415526191,0.0100000000020373
6,"Cox (Subgroup)","surv_misspec",0.907423330467183,0.916611515552614,0.9102,5.45975827665124,6.36958792292771,5.73470879575599,7.02899999999863
7,"DFT-adaptive-T (Joint)","surv_misspec",0.903124104327888,0.841826604897419,0.8846,5.43992142149847,5.22984722384923,5.37643699896887,271.204000000002
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.903124104327888,0.842488418266049,0.8848,5.43123003165932,5.22149147061316,5.36784703851117,294.579000000002
9,"DFT-fixed (Joint)","surv_misspec",0.952421897391803,0.874255459960291,0.9288,4.27208660426257,4.56474984537095,4.36052943572552,267.870000000001
10,"Vanilla CQR (Joint)","surv_misspec",0.93493837775867,0.895433487756453,0.923,4.65178199182088,4.05238945787325,4.4706455680619,0.00399999999899592
11,"Cox (Joint)","surv_misspec",0.924333619948409,0.838517538054269,0.8984,5.05655116396589,5.08595682149927,5.06543755367248,5.28400000000147
