"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.890226425910003,0.85109199205824,0.8784,4.73930574297616,3.19857347437612,4.27369645140523,0.86099999999999
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.883061049011178,0.878888153540701,0.8818,4.86563478407832,2.99142051000059,4.29924723045203,200.148000000001
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.883061049011178,0.878888153540701,0.8818,4.86563478407832,2.99142051000059,4.29924723045203,218.749
4,"DFT-fixed (Subgroup)","cens_misspec",0.905703640011465,0.902713434811383,0.9048,4.40070225245012,2.65532472073657,3.87324916236629,196.743000000002
5,"Vanilla CQR (Subgroup)","cens_misspec",0.908856405846948,0.894771674387823,0.9046,4.36075400003466,2.74176075955934,3.87149424276302,0.0130000000008295
6,"Cox (Subgroup)","cens_misspec",0.944683290341072,0.923891462607545,0.9384,3.76820300669728,2.38763943131544,3.35099669421689,7.84100000000035
7,"DFT-adaptive-T (Joint)","cens_misspec",0.882774433935225,0.921906022501655,0.8946,4.89371990404889,2.67880847300315,4.22437366958687,329.297
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.882774433935225,0.921906022501655,0.8946,4.89371990404889,2.67880847300315,4.22437366958687,347.201000000001
9,"DFT-fixed (Joint)","cens_misspec",0.510174835196331,0.301125082726671,0.447,7.13826113356475,6.76134306890201,7.02435649442367,327.375
10,"Vanilla CQR (Joint)","cens_misspec",0.908856405846948,0.917935142289874,0.9116,4.25182416777244,2.5397601073102,3.73443840870075,0.00599999999940337
11,"Cox (Joint)","cens_misspec",0.948122671252508,0.914626075446724,0.938,3.73131298033626,2.40002728952148,3.32899844457203,5.02499999999964
