"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.901117798796217,0.937789543348776,0.9122,4.42539127367245,2.50671837150722,3.84556832263812,0.475000000000023
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.895385497277157,0.932495036399735,0.9066,4.45203125784669,2.58490452412148,3.88778555891493,79.8719999999994
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.895385497277157,0.932495036399735,0.9066,4.45203125784669,2.58490452412148,3.88778555891493,102.33
4,"DFT-fixed (Subgroup)","homo_cens",0.901117798796217,0.927862342819325,0.9092,4.28578334406519,2.45136411680027,3.73142185358573,72.3199999999997
5,"Vanilla CQR (Subgroup)","homo_cens",0.897678417884781,0.931171409662475,0.9078,4.44018608784041,2.60540403503908,3.88571495148385,0.00799999999799184
6,"Cox (Subgroup)","homo_cens",0.921467469188879,0.937789543348776,0.9264,3.77503188698332,2.21990508139191,3.30507256633359,6.63600000000042
7,"DFT-adaptive-T (Joint)","homo_cens",0.901691028948123,0.915949702183984,0.906,4.4637857253903,2.73946816107439,3.94269695745403,342.442999999999
8,"DFT-adaptive-CT (Joint)","homo_cens",0.901691028948123,0.915949702183984,0.906,4.4637857253903,2.73946816107439,3.94269695745403,366.389999999999
9,"DFT-fixed (Joint)","homo_cens",0.911149326454571,0.921244209133025,0.9142,4.21395856373149,2.53350663754788,3.7061259916388,339.159
10,"Vanilla CQR (Joint)","homo_cens",0.88707366007452,0.941760423560556,0.9036,4.40463347521559,2.49216432824129,3.82668529899996,0.00400000000081491
11,"Cox (Joint)","homo_cens",0.932932072226999,0.918596955658504,0.9286,3.66150045508926,2.36929070728538,3.27099466930293,4.11499999999978
