"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.899398108340499,0.952349437458637,0.9154,4.4514077836307,2.36747012584413,3.82164182344759,0.47399999999999
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.895385497277157,0.934480476505625,0.9072,4.45203125784669,2.7008428353915,3.92282211658073,95.3039999999983
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.895385497277157,0.934480476505625,0.9072,4.45203125784669,2.69987102427734,3.92252843526203,117.634999999998
4,"DFT-fixed (Subgroup)","prot_cens",0.901117798796217,0.951687624090007,0.9164,4.28578334406519,2.43196004956561,3.72555794446742,89.9469999999983
5,"Vanilla CQR (Subgroup)","prot_cens",0.897678417884781,0.956320317670417,0.9154,4.44018608784041,1.86369638971328,3.66157090106639,0.0100000000002183
6,"Cox (Subgroup)","prot_cens",0.921467469188879,0.931171409662475,0.9244,3.77503188698332,2.48559831054783,3.38536506018452,7.08699999999953
7,"DFT-adaptive-T (Joint)","prot_cens",0.897678417884781,0.927200529450695,0.9066,4.50461300741917,2.62203778764754,3.93569877600419,335.342000000001
8,"DFT-adaptive-CT (Joint)","prot_cens",0.897678417884781,0.927200529450695,0.9066,4.50464187221839,2.62205458922276,3.93572399529711,363.142000000002
9,"DFT-fixed (Joint)","prot_cens",0.910289481226712,0.959629384513567,0.9252,4.26927079421454,2.27617901977719,3.66695845997957,333.094999999999
10,"Vanilla CQR (Joint)","prot_cens",0.886500429922614,0.99669093315685,0.9198,4.15950044245062,1.1642584583199,3.25433831484631,0.00500000000101863
11,"Cox (Joint)","prot_cens",0.927199770707939,0.924553275976175,0.9264,3.79708753916792,2.35650750932703,3.36174425415,4.58899999999994
