"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.893952421897392,0.934480476505625,0.9062,4.5382375476393,4.19035730397772,4.43310813800477,0.47799999999998
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.89567211235311,0.894109861019193,0.8952,4.44074101558529,5.08606301348145,4.63575732334951,115.307999999999
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.89567211235311,0.947054930509596,0.9112,4.44074101558529,2.93387476961026,3.98536603605164,132.295999999998
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.897105187732875,0.933818663136995,0.9082,4.28316519314274,4.24857404964761,4.27271174957851,109.880999999999
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.907996560619089,0.985440105890139,0.9314,4.44825575552548,1.34176539264913,3.50947436786425,0.0069999999996071
6,"Cox (Subgroup)","heavy_inter_cens",0.925193465176268,0.925215089344805,0.9252,3.67715531935786,4.38806931207308,3.8919935279564,6.95899999999892
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.894812267125251,0.921906022501655,0.903,4.54741240922437,4.38074781388617,4.49704636851317,392.278999999999
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.890799656061909,0.939774983454666,0.9056,4.59914227959364,3.36351283786035,4.22573506230184,413.985999999999
9,"DFT-fixed (Joint)","heavy_inter_cens",0.908569790770995,0.934480476505625,0.9164,4.24953880978929,4.06518492739037,4.19382706652834,388.751999999999
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.877042132416165,1,0.9142,4.15337231574328,-0.236197384057212,2.82684435246357,0.00399999999899592
11,"Cox (Joint)","heavy_inter_cens",0.925766695328174,0.939113170086036,0.9298,3.66194197920321,3.59293461203305,3.64108795284439,5.49700000000121
