"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.908515535097814,0.953412073490814,0.9222,4.79833217068129,3.41872445466707,4.37782773884016,0.86999999999999
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.891542002301496,0.915354330708661,0.8988,5.16348475551351,5.31845322023645,5.21071914356106,166.531999999997
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.891542002301496,0.915354330708661,0.8988,5.16348914540722,5.31705213825639,5.21029514562765,195.788999999997
4,"DFT-fixed (Subgroup)","simul_misspec",0.89873417721519,0.921916010498688,0.9058,4.96171386991404,5.13323308113106,5.01399292549299,159.958000000001
5,"Vanilla CQR (Subgroup)","simul_misspec",0.899884925201381,0.945538057742782,0.9138,4.8739057426089,3.64078638680647,4.49805096296032,0.0129999999990105
6,"Cox (Subgroup)","simul_misspec",0.902474108170311,0.902230971128609,0.9024,4.90094583128949,4.79304396851985,4.86805734351731,11.6890000000003
7,"DFT-adaptive-T (Joint)","simul_misspec",0.903337169159954,0.908792650918635,0.905,4.94049181343635,4.28068129837572,4.73938156844587,269.429
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.903337169159954,0.908792650918635,0.905,4.94049181343635,4.28068129837572,4.73938156844587,292.512999999999
9,"DFT-fixed (Joint)","simul_misspec",0.909953970080552,0.875984251968504,0.8996,4.71445079428813,4.82648331449269,4.74859830644648,265.088
10,"Vanilla CQR (Joint)","simul_misspec",0.905926352128884,0.925196850393701,0.9118,4.81833394873083,3.95992770014764,4.55669172416267,0.0069999999996071
11,"Cox (Joint)","simul_misspec",0.911680092059839,0.879265091863517,0.9018,4.68692164651036,4.67196717108408,4.68236352240043,7.40300000000025
