"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.908803222094361,0.887139107611549,0.9022,4.50364032109232,4.72094314107353,4.56987422062259,0.484999999999999
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.90132336018412,0.908792650918635,0.9036,4.49223590997128,4.5057038948172,4.49634095175232,67.8470000000016
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.90132336018412,0.920603674540682,0.9072,4.49223590997128,3.01093359094429,4.04073496313185,93.2219999999979
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.911104718066743,0.903543307086614,0.9088,4.20624102636462,4.46353683745337,4.28466478958447,61.2049999999999
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.905350978135788,0.969816272965879,0.925,4.47252149632723,1.45954877187769,3.55416740991501,0.0100000000020373
6,"Cox (Subgroup)","heavy_inter_cens",0.940736478711162,0.926509186351706,0.9364,3.58881073547628,3.98378708835628,3.70919952783411,9.12199999999757
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.913406214039125,0.93241469816273,0.9192,4.43097136922866,4.07123905010321,4.32132495835922,219.714
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.911392405063291,0.948818897637795,0.9228,4.45632142727337,3.34413614634488,4.11732735364637,246.309999999999
9,"DFT-fixed (Joint)","heavy_inter_cens",0.875143843498274,1,0.9132,3.17347001641734,0,2.20619635541333,216.913999999999
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.905926352128884,1,0.9346,3.86787792340774,0.0483187031083202,2.70367627306048,0.00400000000081491
11,"Cox (Joint)","heavy_inter_cens",0.939010356731876,0.93503937007874,0.9378,3.61377054402189,3.63758436765599,3.62102899746556,6.50200000000041
