"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.913406214039125,0.900262467191601,0.9094,4.44611044533015,2.73457943063512,3.92443579205111,0.647999999999996
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.896432681242808,0.90748031496063,0.8998,4.5980693202886,2.64699063824518,4.00338053800177,72.1820000000007
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.898158803222094,0.90748031496063,0.901,4.57656024009159,2.64699063824518,3.98842742544881,93.9359999999979
4,"DFT-fixed (Subgroup)","homo_cens",0.916570771001151,0.891732283464567,0.909,4.21048635476566,2.63271334022224,3.72958113993283,62.9239999999991
5,"Vanilla CQR (Subgroup)","homo_cens",0.912255466052934,0.887795275590551,0.9048,4.31517248928655,2.71189385670537,3.82649316207581,0.011000000000422
6,"Cox (Subgroup)","homo_cens",0.939298043728424,0.927821522309711,0.9358,3.67001690229234,2.31835947671973,3.25803171897781,10.0229999999992
7,"DFT-adaptive-T (Joint)","homo_cens",0.899021864211738,0.926509186351706,0.9074,4.54873462307196,2.50623825303799,3.92618172948561,183.494999999999
8,"DFT-adaptive-CT (Joint)","homo_cens",0.899021864211738,0.926509186351706,0.9074,4.54873462307196,2.50623825303799,3.92618172948561,209.224
9,"DFT-fixed (Joint)","homo_cens",0.934982738780207,0.923884514435696,0.9316,3.92284088591602,2.44547361405034,3.47253934145136,179.022000000001
10,"Vanilla CQR (Joint)","homo_cens",0.914844649021864,0.897637795275591,0.9096,4.10073513880634,2.72019152448092,3.67994544515995,0.0159999999996217
11,"Cox (Joint)","homo_cens",0.945627157652474,0.914041994750656,0.936,3.64086103787579,2.37713575690966,3.25567757223731,7.17900000000009
