"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.90683929074022,0.922598479612992,0.9114,4.78345826077851,3.97518286090994,4.54954336005654,0.85499999999999
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.910779622853926,0.91085003455425,0.9108,4.85282814803605,5.16485305704217,4.94312815670243,141.189
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.910779622853926,0.91085003455425,0.9108,4.85282814803605,5.17480693411539,4.94600880872741,165.757
4,"DFT-fixed (Subgroup)","simul_misspec",0.927666760484098,0.929509329647547,0.9282,4.43103939869103,4.73030466641553,4.5176467671705,135.698999999997
5,"Vanilla CQR (Subgroup)","simul_misspec",0.918941739375176,0.947477539737388,0.9272,4.6438242484253,3.31537039216327,4.25936970242307,0.0100000000002183
6,"Cox (Subgroup)","simul_misspec",0.913875598086124,0.908085694540428,0.9122,4.76577040264506,4.71887409827345,4.75219861215992,8.77800000000025
7,"DFT-adaptive-T (Joint)","simul_misspec",0.910779622853926,0.902557014512785,0.9084,4.80439496168585,4.42656730614812,4.69505163817323,290.087
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.910779622853926,0.902557014512785,0.9084,4.80439496168585,4.42656730614812,4.69505163817323,310.889000000001
9,"DFT-fixed (Joint)","simul_misspec",0.901773149451168,0.879751209398756,0.8954,5.00857910768715,4.93209054145833,4.98644331662053,284.507
10,"Vanilla CQR (Joint)","simul_misspec",0.919786096256685,0.941257774706289,0.926,4.6174026683249,3.40187234885948,4.26562819387161,0.00799999999981083
11,"Cox (Joint)","simul_misspec",0.918941739375176,0.89426399447132,0.9118,4.65575756539085,4.52421732998016,4.61768982126299,6.94700000000012
