"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.891922319166901,0.912923289564616,0.898,4.99388027220049,2.80841903565831,4.36140779034518,1.04999999999998
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.914438502673797,0.91085003455425,0.9134,4.59381794627376,2.77521697301191,4.06751482461178,95.8310000000029
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.914438502673797,0.91085003455425,0.9134,4.59381794627376,2.77521697301191,4.06751482461178,107.839000000001
4,"DFT-fixed (Subgroup)","cens_misspec",0.882634393470307,0.920525224602626,0.8936,4.50518977573225,2.61539035969894,3.95828182473221,85.2449999999999
5,"Vanilla CQR (Subgroup)","cens_misspec",0.904024767801858,0.921907394609537,0.9092,4.24230988478411,2.5216288470024,3.74434479245008,0.0140000000010332
6,"Cox (Subgroup)","cens_misspec",0.93639178159302,0.936420179682101,0.9364,3.79624364577662,2.28402998877141,3.35860901343931,8.69599999999991
7,"DFT-adaptive-T (Joint)","cens_misspec",0.903743315508021,0.888735314443677,0.8994,4.7864200265646,2.9510536512435,4.25526499754667,293.162
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.903743315508021,0.888735314443677,0.8994,4.7864200265646,2.9510536512435,4.25526499754667,311.813999999999
9,"DFT-fixed (Joint)","cens_misspec",0.933577258654658,0.898410504492053,0.9234,4.08121670174772,2.75390528799779,3.69709277860849,292.963000000001
10,"Vanilla CQR (Joint)","cens_misspec",0.89642555586828,0.891499654457498,0.895,4.25913997165381,2.82786703267024,3.84492958311197,0.00599999999940337
11,"Cox (Joint)","cens_misspec",0.955811989867717,0.921907394609537,0.946,3.62003197717838,2.43945267130889,3.27837232605975,5.27199999999993
