"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.939541547277937,0.964900662251656,0.9472,4.43354067194678,2.72618798148326,3.91792015942679,0.681999999999988
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.876790830945559,0.90794701986755,0.8862,5.76763021032895,6.77795325138107,6.07274776872669,109.120999999999
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.877650429799427,0.901324503311258,0.8848,5.75729294851987,6.82985868178644,6.08120779996637,132.000999999998
4,"DFT-fixed (Subgroup)","surv_misspec",0.919770773638969,0.965562913907285,0.9336,4.93470105098641,5.04673916656649,4.96853656189159,102.428
5,"Vanilla CQR (Subgroup)","surv_misspec",0.922636103151863,0.942384105960265,0.9286,4.64221340187499,3.88103371348915,4.41233713598247,0.00900000000001455
6,"Cox (Subgroup)","surv_misspec",0.899426934097421,0.933774834437086,0.9098,5.34871685794455,5.59383628597472,5.42274292520966,9.45400000000154
7,"DFT-adaptive-T (Joint)","surv_misspec",0.916618911174785,0.863576158940397,0.9006,4.98285568715897,4.93375329448364,4.96802676457102,165.68
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.916905444126075,0.863576158940397,0.9008,4.98024972725281,4.9311730144034,4.96542855997229,189.039000000001
9,"DFT-fixed (Joint)","surv_misspec",0.938968481375358,0.881456953642384,0.9216,4.38050219012802,4.49509883065239,4.41511037556638,163.262000000001
10,"Vanilla CQR (Joint)","surv_misspec",0.935816618911175,0.926490066225166,0.933,4.40007491228315,3.33785688618944,4.07928506840285,0.00499999999919964
11,"Cox (Joint)","surv_misspec",0.918338108882522,0.870198675496689,0.9038,4.93165672331908,4.72226306859824,4.86841983959339,5.78499999999985
