"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.924068767908309,0.947682119205298,0.9312,4.41811919054772,3.31504309008918,4.08499020820924,0.861999999999995
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.906590257879656,0.897350993377483,0.9038,4.74716908214143,5.40744273117425,4.94657172414934,128.374999999998
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.906590257879656,0.903973509933775,0.9058,4.74716908214143,5.2784522700541,4.90761660489106,150.715999999999
4,"DFT-fixed (Subgroup)","simul_misspec",0.901719197707736,0.974834437086093,0.9238,4.90652512371648,0.871925566852193,3.68807605754347,119.521000000001
5,"Vanilla CQR (Subgroup)","simul_misspec",0.917191977077364,0.943708609271523,0.9252,4.52275310051808,3.41497900327775,4.1882053231515,0.0139999999992142
6,"Cox (Subgroup)","simul_misspec",0.90945558739255,0.903311258278146,0.9076,4.69180950259822,4.76521238928233,4.71397717437682,9.8610000000026
7,"DFT-adaptive-T (Joint)","simul_misspec",0.900286532951289,0.9,0.9002,4.89874887133369,4.31634813372855,4.72286384857693,284.006000000001
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.900286532951289,0.9,0.9002,4.89874887133369,4.31634813372855,4.72286384857693,307.093000000001
9,"DFT-fixed (Joint)","simul_misspec",0.897134670487106,0.858278145695364,0.8854,4.95462528753279,5.12123379392548,5.00494105646338,280.918
10,"Vanilla CQR (Joint)","simul_misspec",0.911747851002865,0.949668874172185,0.9232,4.64647663887863,3.4031586738172,4.27099461343008,0.00900000000001455
11,"Cox (Joint)","simul_misspec",0.913180515759312,0.886092715231788,0.905,4.61464871262208,4.5878818854076,4.60656513080331,8.27999999999884
