"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.922922636103152,0.913907284768212,0.9202,4.40287624464247,2.75905069803911,3.90644092956826,0.853000000000009
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.910315186246418,0.913245033112583,0.9112,4.53207054474151,2.78133316756412,4.00334785683394,162.930999999999
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.910315186246418,0.913245033112583,0.9112,4.53207054474151,2.78133316756412,4.00334785683394,181.303999999996
4,"DFT-fixed (Subgroup)","cens_misspec",0.905444126074499,0.905960264900662,0.9056,4.15700754226968,2.6522727834478,3.70257764510548,156.713999999998
5,"Vanilla CQR (Subgroup)","cens_misspec",0.916045845272206,0.909271523178808,0.914,4.18196189158033,2.46301323238963,3.66283939650474,0.0120000000024447
6,"Cox (Subgroup)","cens_misspec",0.946418338108883,0.940397350993378,0.9446,3.56667470605231,2.25174286234372,3.16956528925231,11.5459999999985
7,"DFT-adaptive-T (Joint)","cens_misspec",0.91404011461318,0.896026490066225,0.9086,4.55971210621784,2.90884549989286,4.06115039110769,268.49
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.91404011461318,0.896026490066225,0.9086,4.55971210621784,2.90884549989286,4.06115039110769,286.419999999998
9,"DFT-fixed (Joint)","cens_misspec",0.940401146131805,0.917218543046358,0.9334,3.86814667784479,2.49462619578372,3.45334349226235,265.856
10,"Vanilla CQR (Joint)","cens_misspec",0.911747851002865,0.910596026490066,0.9114,4.08585449110261,2.6414311493361,3.64963864188912,0.00900000000001455
11,"Cox (Joint)","cens_misspec",0.955300859598854,0.927814569536424,0.947,3.51518589788782,2.29227590591955,3.1458670803134,5.86499999999978
