"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.914777618364419,0.922772277227723,0.9172,4.60521035451622,4.03128133104085,4.43130986040318,0.854000000000006
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.917360114777618,0.908910891089109,0.9148,4.56385282526717,4.9782089093469,4.68940271874333,165.308
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.917360114777618,0.908910891089109,0.9148,4.56385282526717,4.97811547621097,4.68937440850314,187.163
4,"DFT-fixed (Subgroup)","simul_misspec",0.92051649928264,0.916171617161716,0.9192,4.48754312700602,4.32519303358641,4.43835104869988,159.365
5,"Vanilla CQR (Subgroup)","simul_misspec",0.913342898134864,0.957755775577558,0.9268,4.69249868093362,3.30171395186326,4.2710909080253,0.011000000000422
6,"Cox (Subgroup)","simul_misspec",0.902439024390244,0.886468646864687,0.8976,4.83593119864436,4.96024182495177,4.8735973184155,8.33299999999963
7,"DFT-adaptive-T (Joint)","simul_misspec",0.904734576757532,0.87986798679868,0.8972,4.87410740982587,4.69139995213352,4.81874705014509,253.307
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.904734576757532,0.87986798679868,0.8972,4.87410740982587,4.69139995213352,4.81874705014509,277.355
9,"DFT-fixed (Joint)","simul_misspec",0.919942611190818,0.875907590759076,0.9066,4.51020990126859,4.91731410172979,4.63356247400833,251.397
10,"Vanilla CQR (Joint)","simul_misspec",0.913055954088953,0.953135313531353,0.9252,4.65873108838488,3.2966950005709,4.24603415377725,0.0100000000002183
11,"Cox (Joint)","simul_misspec",0.908464849354376,0.871287128712871,0.8972,4.7310325080423,4.8205540227714,4.75815752700522,5.75
