"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.897258297258297,0.893159609120521,0.896,4.38123825033737,4.37190677961666,4.37837348882611,0.479000000000042
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.913708513708514,0.852768729641694,0.895,4.17689549587138,5.30849572738188,4.52429676694511,107.185000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.913708513708514,0.919218241042345,0.9154,4.17689549587138,2.88567886884298,3.78049199137366,132.735000000001
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.885714285714286,0.90814332247557,0.8926,4.29524863586373,4.15361874072228,4.25176825805531,100.813000000002
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.911688311688312,0.949185667752443,0.9232,4.16516890366246,1.4447453857387,3.32999888365987,0.0119999999988067
6,"Cox (Subgroup)","heavy_inter_cens",0.926406926406926,0.899674267100977,0.9182,3.62845844349616,4.06654541868778,3.76295114487998,10.0460000000021
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.889177489177489,0.903583061889251,0.8936,4.49005859860205,4.29829143391905,4.43118607904437,298.609999999999
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.888600288600289,0.934201954397394,0.9026,4.49408141808015,3.2461868281068,4.11097777895833,329.222
9,"DFT-fixed (Joint)","heavy_inter_cens",0.901587301587302,0.900977198697068,0.9014,4.20024747621052,4.22922756065418,4.20914436213473,296.456999999999
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.913997113997114,1,0.9404,3.80482477095933,-0.326562008758039,2.5364890295861,0.00600000000122236
11,"Cox (Joint)","heavy_inter_cens",0.924098124098124,0.920521172638436,0.923,3.63709552248047,3.60063664528744,3.62590264718221,5.2599999999984
