"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.958106169296987,0.972277227722772,0.9624,4.32338074456711,2.46474202496582,3.76021321252792,0.686000000000035
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.907030129124821,0.924752475247525,0.9124,5.51598044702382,6.52059491380697,5.82037863045912,95.3430000000008
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.907317073170732,0.924752475247525,0.9126,5.50941406982239,6.46843356752411,5.79999697762601,122.654
4,"DFT-fixed (Subgroup)","surv_misspec",0.918220946915351,0.957755775577558,0.9302,5.30273978673781,5.19574172677269,5.27031937456838,87.7029999999995
5,"Vanilla CQR (Subgroup)","surv_misspec",0.91793400286944,0.95973597359736,0.9306,5.14348043358556,3.78824282395215,4.73284343786664,0.0100000000002183
6,"Cox (Subgroup)","surv_misspec",0.8987087517934,0.940594059405941,0.9114,5.63296556767487,5.14208817575256,5.48422971792241,9.30399999999827
7,"DFT-adaptive-T (Joint)","surv_misspec",0.928263988522238,0.855445544554455,0.9062,5.08596690979657,4.75846819768136,4.98673480002566,371.524000000001
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.928263988522238,0.855445544554455,0.9062,5.07720931824696,4.75027453035788,4.97814807751657,399.903000000002
9,"DFT-fixed (Joint)","surv_misspec",0.941176470588235,0.882508250825083,0.9234,4.67841834373752,4.38176539665709,4.58853250077215,367.355000000001
10,"Vanilla CQR (Joint)","surv_misspec",0.926542324246772,0.908910891089109,0.9212,4.93939442351285,3.38406945165001,4.46813095703841,0.0069999999996071
11,"Cox (Joint)","surv_misspec",0.926255380200861,0.860726072607261,0.9064,5.04862269040461,4.75157096641485,4.95861601803571,5.16100000000006
