"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.94232424677188,0.904950495049505,0.931,3.95255093567087,2.66110507697599,3.56124284048632,0.641999999999996
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.92596843615495,0.893729372937294,0.9162,4.19383978881066,2.76650321390563,3.76135680661444,95.4549999999999
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.92596843615495,0.893729372937294,0.9162,4.19383978881066,2.76650321390563,3.76135680661444,124.932000000003
4,"DFT-fixed (Subgroup)","homo_cens",0.934002869440459,0.932673267326733,0.9336,3.93657725200817,2.44596984643454,3.48492320811936,87.0729999999985
5,"Vanilla CQR (Subgroup)","homo_cens",0.91506456241033,0.903630363036304,0.9116,4.17280769547798,2.5709325758244,3.68743953422294,0.00900000000183354
6,"Cox (Subgroup)","homo_cens",0.93687230989957,0.938613861386139,0.9374,3.68637993311049,2.27961392776903,3.26012983349203,9.3179999999993
7,"DFT-adaptive-T (Joint)","homo_cens",0.914777618364419,0.895049504950495,0.9088,4.30095455767801,2.71480601683537,3.82035154980269,229.069000000001
8,"DFT-adaptive-CT (Joint)","homo_cens",0.913629842180775,0.893069306930693,0.9074,4.32053364337335,2.72716453374994,3.83774280315746,261.687000000002
9,"DFT-fixed (Joint)","homo_cens",0.918794835007174,0.872607260726073,0.9048,4.09694447563177,2.73844451852147,3.68531898862735,224.614000000001
10,"Vanilla CQR (Joint)","homo_cens",0.910760401721664,0.911551155115512,0.911,4.16251642610171,2.52887649478961,3.66752352691414,0.00500000000101863
11,"Cox (Joint)","homo_cens",0.949210903873745,0.917491749174917,0.9396,3.62380229411253,2.38213944405743,3.24757845054583,5.25900000000001
