"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.929698708751793,0.995379537953795,0.9496,4.10028654375886,2.40975375349193,3.58805510830798,0.483000000000004
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.926829268292683,0.776897689768977,0.8814,4.18705565315756,5.7520776895615,4.66125733018796,98.1489999999994
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.926829268292683,0.878547854785479,0.9122,4.18705565315756,3.07664778028599,3.85060206767748,119.732
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.930272596843616,0.953795379537954,0.9374,3.93088426708405,2.446950393516,3.48125230339293,91.382999999998
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.911047345767575,0.998019801980198,0.9374,4.26522812375719,1.07651711214101,3.29904868723748,0.0100000000020373
6,"Cox (Subgroup)","heavy_prot_cens",0.937733142037303,0.908910891089109,0.929,3.65247645938829,3.90894746947411,3.73018717544429,9.42299999999705
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.917647058823529,0.901650165016502,0.9128,4.24364856962887,4.4129488266202,4.29494654749724,200.940999999999
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.915638450502152,0.941914191419142,0.9236,4.27468914937079,2.89902973486846,3.85786434677658,223.046
9,"DFT-fixed (Joint)","heavy_prot_cens",0.919081779053085,0.863366336633663,0.9022,4.0874252590734,4.68916095109483,4.2697511737559,198.242999999999
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.916212338593974,1,0.9416,3.83318990292808,-0.139288420975723,2.62952897078523,0.00499999999919964
11,"Cox (Joint)","heavy_prot_cens",0.936298421807747,0.934653465346535,0.9358,3.68971257273389,3.71004544436017,3.69587343283665,7.60200000000077
