"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.904816186947848,0.902079141515761,0.904,4.55744781872955,4.71917968867428,4.60567626234707,0.471000000000004
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.895126816756911,0.910127431254192,0.8996,4.66833517491659,4.21679332887738,4.5336853964277,67.9310000000005
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.895126816756911,0.924882629107981,0.904,4.66833517491659,3.0105726734428,4.17399039697711,82.3950000000004
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.943858649187803,0.951039570757881,0.946,3.91215500269262,2.94281979554897,3.62309924392238,59.0969999999979
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.903676261043032,0.971830985915493,0.924,4.50582010195348,1.36344104077924,3.56876266591132,0.00900000000001455
6,"Cox (Subgroup)","heavy_inter_cens",0.928469649472784,0.92354124748491,0.927,3.756875608636,3.73835795266139,3.75135364362437,7.92799999999988
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.896266742661727,0.895372233400402,0.896,4.59458474959164,4.68512941420166,4.62158516857835,187.445
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.895696779709319,0.924882629107981,0.9044,4.60987309979554,3.4724525864043,4.27069430270227,201.633000000002
9,"DFT-fixed (Joint)","heavy_inter_cens",0.882302650327729,0.898725687458082,0.8872,4.54579521891719,4.41928608896092,4.50807019636423,182.644
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.897406668566543,1,0.928,3.86749110913773,0.0768388547293424,2.73711860687315,0.00599999999940337
11,"Cox (Joint)","heavy_inter_cens",0.924479908805928,0.930248155600268,0.9262,3.81439253201833,3.72895570885261,3.78891527135031,6.40300000000025
