"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.889431361286617,0.897891963109354,0.892,4.54424935369815,4.78532003757236,4.61743841332236,0.483999999999995
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.890005743825388,0.91897233201581,0.8988,4.55499177687094,4.2842505179613,4.47279473066597,108.041000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.890005743825388,0.922924901185771,0.9,4.55499177687094,3.03402733117889,4.09322697115883,129.917999999998
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.918724870763929,0.894598155467721,0.9114,4.17114227534768,4.66288109492674,4.32043418097189,100.698999999999
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.885123492245836,0.965744400527009,0.9096,4.47023627972474,1.50718385986871,3.57065356505645,0.0100000000020373
6,"Cox (Subgroup)","heavy_inter_cens",0.915278575531304,0.924901185770751,0.9182,3.82344709911146,4.00126659055987,3.8774330967152,9.26299999999901
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.887708213670304,0.920289855072464,0.8976,4.56477695767821,4.41475933485571,4.5192316073893,181.211000000001
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.886846639862148,0.944664031620553,0.9044,4.56948963092342,3.34409365756148,4.19745941341073,207.015999999998
9,"DFT-fixed (Joint)","heavy_inter_cens",0.882825962090752,0.895256916996047,0.8866,4.36555851866848,4.55670550750773,4.42359074448008,178.900000000001
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.877656519241815,1,0.9148,3.89284373571579,0.266531709568437,2.79189540457745,0.00499999999919964
11,"Cox (Joint)","heavy_inter_cens",0.917001723147616,0.931488801054018,0.9214,3.77980603547549,3.79443881985493,3.78424854881309,5.75400000000081
