"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.888569787478461,0.990118577075099,0.9194,4.54865450521404,2.95620053833113,4.06518548086839,0.668000000000006
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.890005743825388,0.898550724637681,0.8926,4.55499177687094,3.84067231364029,4.33812438783412,107.408000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.890005743825388,0.936100131752306,0.904,4.55499177687094,2.84487183873906,4.0357993636541,124.255000000001
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.918724870763929,0.983530961791831,0.9384,4.17114227534768,2.34907286256259,3.61796200162613,101.187000000002
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.885123492245836,0.998682476943347,0.9196,4.47023627972474,1.04376560158038,3.42995978184012,0.00900000000001455
6,"Cox (Subgroup)","heavy_prot_cens",0.915278575531304,0.909090909090909,0.9134,3.82344709911146,4.33921076375863,3.98003294769834,8.47799999999916
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.910970706490523,0.856389986824769,0.8944,4.26417865716688,5.27854784668285,4.57214114310393,174.272999999999
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.910109132682366,0.929512516469038,0.916,4.27598806455114,3.02072360897932,3.89488977583954,195.301000000001
9,"DFT-fixed (Joint)","heavy_prot_cens",0.864445720850086,0.812252964426877,0.8486,4.49243908924687,5.51192413561648,4.80195474932469,171.248
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.877656519241815,1,0.9148,3.89284373571579,0.266531709568439,2.79189540457745,0.00600000000122236
11,"Cox (Joint)","heavy_prot_cens",0.914417001723148,0.932806324110672,0.92,3.84752900743729,3.79845336550785,3.83262964254751,6.12799999999879
