"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.908960367604825,0.904479578392622,0.9076,4.40234698647238,2.89616157586674,3.94506909581251,0.488
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.899195864445721,0.901185770750988,0.8998,4.41681373896775,2.97849687321674,3.98014073852574,88.3379999999997
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.899195864445721,0.901185770750988,0.8998,4.41680567161984,2.97848297528345,3.98013090101211,113.931999999997
4,"DFT-fixed (Subgroup)","cov_cens",0.856404365307295,0.936100131752306,0.8806,4.74997081096486,2.56757192294319,4.08739450856148,81.6499999999996
5,"Vanilla CQR (Subgroup)","cov_cens",0.920735209649627,0.914361001317523,0.9188,4.16648945824654,2.70722078310182,3.72345548847261,0.0100000000002183
6,"Cox (Subgroup)","cov_cens",0.900057438253877,0.91897233201581,0.9058,4.19644343882567,2.51171535883348,3.68495999374004,8.31500000000051
7,"DFT-adaptive-T (Joint)","cov_cens",0.892303273980471,0.906455862977602,0.8966,4.57888481186742,2.84510104737928,4.05250806096882,111.532999999999
8,"DFT-adaptive-CT (Joint)","cov_cens",0.892303273980471,0.906455862977602,0.8966,4.57888481186742,2.84510104737928,4.05250806096882,135.980999999998
9,"DFT-fixed (Joint)","cov_cens",0.865881677197013,0.843873517786561,0.8592,4.60150549874147,3.08834533418368,4.14211007278172,108.556
10,"Vanilla CQR (Joint)","cov_cens",0.923894313612866,0.89064558629776,0.9138,4.05118962850788,2.94266973246527,3.71464298806935,0.00499999999919964
11,"Cox (Joint)","cov_cens",0.921883974727168,0.895915678524374,0.914,3.99954789448472,2.68964339022022,3.60186088699002,5.37800000000061
