"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.898609501738123,0.906330749354005,0.901,4.51572377642283,4.66720844089821,4.5626234285444,0.481999999999999
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.909617612977984,0.883074935400517,0.9014,4.38221465945443,5.02198603652761,4.58028787779628,132.917
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.909617612977984,0.921834625322997,0.9134,4.38221465945443,2.90982274464892,3.92636212263064,156.293
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.91396292004635,0.920542635658915,0.916,4.06444116533524,4.27008567965516,4.12810870696868,127.69
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.88180764774044,0.97609819121447,0.911,4.5197082139272,1.40607434550965,3.55572716826512,0.0110000000001946
6,"Cox (Subgroup)","heavy_inter_cens",0.938586326767092,0.930232558139535,0.936,3.64926361215555,3.9145710264918,3.73140278763406,6.8889999999999
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.886732329084589,0.910852713178295,0.8942,4.6685589512382,4.62494274017973,4.6550553722945,205.406
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.886152954808807,0.939276485788114,0.9026,4.67553642357301,3.14000307517883,4.20013529891017,228.606
9,"DFT-fixed (Joint)","heavy_inter_cens",0.909327925840093,0.910206718346253,0.9096,4.26285367246459,4.43218157751075,4.31527759186689,202.964
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.918597914252607,1,0.9438,3.87781944726638,-0.132676059191354,2.63617003846706,0.00499999999988177
11,"Cox (Joint)","heavy_inter_cens",0.938006952491309,0.936046511627907,0.9374,3.62396213008571,3.8116756999725,3.68207825132266,4.25900000000001
