"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","homo_cens",0.913268236645606,0.914361001317523,0.9136,4.39505015068403,2.62506547076376,3.85768280186023,0.469000000000001
2,"DFT-adaptive-T (Subgroup)","homo_cens",0.903503733486502,0.913702239789196,0.9066,4.59910547918992,2.70181490160761,4.02308805983593,65.5150000000003
3,"DFT-adaptive-CT (Subgroup)","homo_cens",0.903503733486502,0.913702239789196,0.9066,4.59910547918992,2.70181490160761,4.02308805983593,87.5640000000003
4,"DFT-fixed (Subgroup)","homo_cens",0.897759908098794,0.939393939393939,0.9104,4.39723555843795,2.36155115122518,3.77920177240816,58.5689999999986
5,"Vanilla CQR (Subgroup)","homo_cens",0.910109132682366,0.920948616600791,0.9134,4.42116078602806,2.55909023684495,3.85583616729607,0.0109999999995125
6,"Cox (Subgroup)","homo_cens",0.927053417576106,0.940711462450593,0.9312,3.88507090746578,2.12390140106953,3.35037984532388,7.83900000000085
7,"DFT-adaptive-T (Joint)","homo_cens",0.897185525560023,0.902503293807642,0.8988,4.69191415734203,2.7631972857216,4.10635571511806,124.799999999999
8,"DFT-adaptive-CT (Joint)","homo_cens",0.897185525560023,0.902503293807642,0.8988,4.69191415734203,2.7631972857216,4.10635571511806,149.299
9,"DFT-fixed (Joint)","homo_cens",0.943997702469845,0.842555994729908,0.9132,3.84814743227227,2.90314383794585,3.56124434103477,122.623000000001
10,"Vanilla CQR (Joint)","homo_cens",0.901493394600804,0.921607378129117,0.9076,4.37324043956054,2.58256169867655,3.82959037382816,0.00500000000010914
11,"Cox (Joint)","homo_cens",0.949741527857553,0.914361001317523,0.939,3.65781566522868,2.41769054675417,3.28131367925982,4.31700000000001
