"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.904652498564044,0.990777338603426,0.9308,4.59272040251487,2.61342262482126,3.99180559720709,0.514000000000003
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.898908673176335,0.841897233201581,0.8816,4.66365694892721,5.67981241550106,4.97216174857903,82.027
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.898908673176335,0.903162055335968,0.9002,4.66365694892721,3.13120575325159,4.1984047659201,98.5949999999993
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.89488799540494,0.924242424242424,0.9038,4.37944615612028,3.58220739305338,4.13740446765317,75.0700000000006
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.907524411257898,1,0.9356,4.46754295376948,1.02536479395468,3.42249766444971,0.0109999999995125
6,"Cox (Subgroup)","heavy_prot_cens",0.928202182653647,0.921607378129117,0.9262,3.83660990330241,3.90991595569958,3.85886562081019,8.90300000000025
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.901206203331419,0.913702239789196,0.905,4.64237630228273,4.39093708356378,4.56603935547965,146.755
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.894600804135554,0.945981554677207,0.9102,4.72394109149113,2.88083932394319,4.16437539486358,168.058000000001
9,"DFT-fixed (Joint)","heavy_prot_cens",0.905801263641585,0.927536231884058,0.9124,4.37023833932526,3.97246542001756,4.24947448102344,145.036
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.893739230327398,1,0.926,3.99181088528148,0.235329411000755,2.85134310968985,0.00600000000031287
11,"Cox (Joint)","heavy_prot_cens",0.928489373923033,0.940711462450593,0.9322,3.88658289646298,3.46570234569858,3.75880356125091,6.26199999999972
