"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.893640967923466,0.93015214384509,0.9042,4.65839943820208,4.00543209522555,4.46956128261326,0.471000000000004
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.890264490714688,0.822268326417704,0.8706,4.69767545807357,5.66250872460105,4.97670523875331,58.2539999999999
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.890264490714688,0.912863070539419,0.8968,4.69767545807357,2.96443424210831,4.19642209841641,76.8579999999997
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.885199774901519,0.937759336099585,0.9004,4.35930537330835,3.70659295192559,4.17054094104446,57.9109999999998
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.896454698930782,0.974412171507607,0.919,4.60761935539687,1.36822070611215,3.67078526602373,0.00999999999999091
6,"Cox (Subgroup)","heavy_inter_cens",0.933314575126618,0.940525587828492,0.9354,3.70679101474594,3.75679682683504,3.72125269560211,5.44600000000014
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.891671356218345,0.909405255878285,0.8968,4.72189541943453,4.34838720128271,4.61387684274502,100.683
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.889983117613956,0.937759336099585,0.9038,4.74312773494839,3.06027839116306,4.25644770472567,121.296
9,"DFT-fixed (Joint)","heavy_inter_cens",0.900393922341024,0.909405255878285,0.903,4.17291049421536,4.03629738520648,4.13340198309,98.95
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.906302757456387,1,0.9334,4.12909589942692,-0.604759919278846,2.76006479665722,0.00299999999992906
11,"Cox (Joint)","heavy_inter_cens",0.936409679234665,0.936376210235131,0.9364,3.68428619482267,3.64846834831094,3.67392767361148,3.27300000000014
