"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.898295454545455,0.892567567567568,0.8966,4.69784787594331,2.77738264021531,4.12939016616782,0.844999999999999
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.904829545454545,0.886486486486487,0.8994,4.5144232772543,2.81404842760756,4.01111232175886,119.236000000001
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.904829545454545,0.886486486486487,0.8994,4.5144232772543,2.81404842760756,4.01111232175886,136.769
4,"DFT-fixed (Subgroup)","cens_misspec",0.878693181818182,0.926351351351351,0.8928,4.63724869355078,2.556282303718,4.02128264216028,112.661000000002
5,"Vanilla CQR (Subgroup)","cens_misspec",0.909943181818182,0.890540540540541,0.9042,4.40496285091969,2.54235280647671,3.85363027776457,0.0139999999992142
6,"Cox (Subgroup)","cens_misspec",0.934090909090909,0.928378378378378,0.9324,3.65480557861459,2.35773559812918,3.27087286439091,9.26900000000023
7,"DFT-adaptive-T (Joint)","cens_misspec",0.570454545454545,0.577027027027027,0.5724,8.36126783114813,4.81403076814998,7.31128566050068,264.827000000001
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.570454545454545,0.577027027027027,0.5724,8.36126783114813,4.81403076814998,7.31128566050068,283.290000000001
9,"DFT-fixed (Joint)","cens_misspec",0.826704545454545,0.743918918918919,0.8022,5.00006345540283,3.34644360738707,4.51059198039016,264.525
10,"Vanilla CQR (Joint)","cens_misspec",0.9,0.892567567567568,0.8978,4.43266890221405,2.57721159041223,3.88345353792071,0.00599999999940337
11,"Cox (Joint)","cens_misspec",0.943465909090909,0.914864864864865,0.935,3.64763180728103,2.31785264636589,3.25401717565015,5.27400000000125
