"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_prot_cens",0.911931818181818,0.992567567567568,0.9358,4.43898449031396,2.42443278768063,3.84267718633449,0.492999999999995
2,"DFT-adaptive-T (Subgroup)","heavy_prot_cens",0.896875,0.906081081081081,0.8996,4.72451566129415,4.54690624050635,4.67194327274096,77.1739999999991
3,"DFT-adaptive-CT (Subgroup)","heavy_prot_cens",0.896875,0.928378378378378,0.9062,4.72451566129415,2.9671638824657,4.20433953476092,95.2640000000001
4,"DFT-fixed (Subgroup)","heavy_prot_cens",0.876420454545455,0.958783783783784,0.9008,4.62207132125524,2.47123121119999,3.98542264867889,72.6149999999998
5,"Vanilla CQR (Subgroup)","heavy_prot_cens",0.910795454545455,1,0.9372,4.36537120225823,0.971652325522627,3.36083041474449,0.00900000000092405
6,"Cox (Subgroup)","heavy_prot_cens",0.923579545454545,0.904054054054054,0.9178,3.85459458823697,4.3172956562772,3.99155410437687,8.33699999999953
7,"DFT-adaptive-T (Joint)","heavy_prot_cens",0.923011363636364,0.866891891891892,0.9064,4.3381274800384,5.02151714504835,4.54041082088134,217.978
8,"DFT-adaptive-CT (Joint)","heavy_prot_cens",0.913636363636364,0.926351351351351,0.9174,4.48307060476622,3.14218866025709,4.08616954919152,236.419999999999
9,"DFT-fixed (Joint)","heavy_prot_cens",0.880681818181818,0.85472972972973,0.873,4.53094765015785,4.8003177836523,4.61068120967221,214.473
10,"Vanilla CQR (Joint)","heavy_prot_cens",0.903409090909091,1,0.932,3.92240183564191,-0.0366735726817798,2.7505155147781,0.00399999999990541
11,"Cox (Joint)","heavy_prot_cens",0.926704545454546,0.933783783783784,0.9288,3.86360093283594,3.60209003578457,3.78619370730873,4.43299999999999
