"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.918066010422698,0.917205692108668,0.9178,4.40644176589608,2.66978045027725,3.86946608710674,1.083
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.917197452229299,0.909443725743855,0.9148,4.20992011003718,2.72962566541145,3.75221306775891,65.2720000000008
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.917197452229299,0.909443725743855,0.9148,4.20991675859339,2.72962566541145,3.75221075258153,79.5009999999984
4,"DFT-fixed (Subgroup)","cov_cens",0.865952518818761,0.899094437257439,0.8762,4.66009954427428,2.73584910631115,4.06512130885608,54.7199999999993
5,"Vanilla CQR (Subgroup)","cov_cens",0.938621887666474,0.909443725743855,0.9296,3.96426364651068,2.65766495533724,3.56026333119985,0.011000000000422
6,"Cox (Subgroup)","cov_cens",0.927041111754488,0.927554980595084,0.9272,3.96860012926625,2.37793803504202,3.47676740973212,12.0669999999991
7,"DFT-adaptive-T (Joint)","cov_cens",0.886797915460336,0.897153945666235,0.89,4.78216441800669,2.808245049484,4.17182854925947,120.300000000001
8,"DFT-adaptive-CT (Joint)","cov_cens",0.887376954255935,0.897153945666235,0.8904,4.77939229928823,2.80661716972345,4.1694102292268,137.575999999999
9,"DFT-fixed (Joint)","cov_cens",0.906485234510712,0.880336351875808,0.8984,4.34242898818025,2.72786199159301,3.84320487283547,114.681
10,"Vanilla CQR (Joint)","cov_cens",0.94151708164447,0.914618369987063,0.9332,3.88833982901887,2.50908049116365,3.46187284175404,0.00499999999919964
11,"Cox (Joint)","cov_cens",0.944122756224667,0.902975420439845,0.9314,3.74995536340999,2.51535417856044,3.36821667705451,6.04700000000048
