"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.897369925671813,0.874167776298269,0.8904,4.80781137711515,3.02151945616233,4.27120928406092,0.936000000000007
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.897369925671813,0.882157123834887,0.8928,4.93744996614723,3.01741044961378,4.36067009538058,138.143000000002
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.897369925671813,0.882157123834887,0.8928,4.93744996614723,3.01741044961378,4.36067009538058,160.540000000001
4,"DFT-fixed (Subgroup)","cens_misspec",0.9073756432247,0.966711051930759,0.9252,4.49049118068452,2.27913270541115,3.8261990947124,132.448999999999
5,"Vanilla CQR (Subgroup)","cens_misspec",0.897369925671813,0.885486018641811,0.8938,4.47459070796753,2.67777920441276,3.93482853229968,0.0130000000008295
6,"Cox (Subgroup)","cens_misspec",0.935677530017153,0.938082556591212,0.9364,3.97012608881228,2.45368296576926,3.51458657465016,11.5029999999988
7,"DFT-adaptive-T (Joint)","cens_misspec",0.68210405946255,0.66577896138482,0.6772,7.22364177075942,4.3066529428018,6.34737832684095,309.67
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.68210405946255,0.66577896138482,0.6772,7.22364177075942,4.3066529428018,6.34737832684095,328.214999999998
9,"DFT-fixed (Joint)","cens_misspec",0.699256718124643,0.519973368841545,0.6454,5.76676449872194,4.51876649334666,5.39186589790721,306.880999999999
10,"Vanilla CQR (Joint)","cens_misspec",0.896798170383076,0.845539280958722,0.8814,4.40121348794667,3.02072491824994,3.98651472160977,0.00600000000122236
11,"Cox (Joint)","cens_misspec",0.946255002858776,0.918109187749667,0.9378,3.92079568514695,2.50698463896206,3.49608684687301,7.05199999999968
