"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.888602520045819,0.865384615384615,0.8816,4.87666859238778,3.0458467328975,4.32449271956551,0.852000000000004
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.893184421534937,0.739389920424403,0.8468,4.85261718195702,3.86382512169456,4.55439749658186,120.420999999998
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.893184421534937,0.739389920424403,0.8468,4.85261718195702,3.86382512169456,4.55439749658186,136.984999999999
4,"DFT-fixed (Subgroup)","cens_misspec",0.872279495990836,0.723474801061008,0.8274,4.69435378413479,3.44976813756908,4.31898675313057,115.561
5,"Vanilla CQR (Subgroup)","cens_misspec",0.902634593356243,0.887931034482759,0.8982,4.39484095856442,2.75828259503693,3.90125495612453,0.00900000000001455
6,"Cox (Subgroup)","cens_misspec",0.939862542955326,0.91710875331565,0.933,3.72346323373529,2.31444396587622,3.29850302254899,8.59499999999935
7,"DFT-adaptive-T (Joint)","cens_misspec",0.91008018327606,0.913793103448276,0.9112,4.57208479159067,2.70523105148236,4.009041703574,274.639000000001
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.91008018327606,0.913793103448276,0.9112,4.57208479159067,2.70523105148236,4.009041703574,288.73
9,"DFT-fixed (Joint)","cens_misspec",0.825028636884307,0.722811671087533,0.7942,4.39696897847342,3.33412812125278,4.07641617593567,268.348
10,"Vanilla CQR (Joint)","cens_misspec",0.905211912943872,0.86604774535809,0.8934,4.26667063966067,2.94587734197001,3.86831938107716,0.00900000000001455
11,"Cox (Joint)","cens_misspec",0.945303550973654,0.899867374005305,0.9316,3.65471622075943,2.3889416924325,3.27295862301603,7.48999999999978
