"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","surv_misspec",0.951317296678121,0.959549071618037,0.9538,4.24910643939966,3.01072022517961,3.87560915719089,0.533999999999992
2,"DFT-adaptive-T (Subgroup)","surv_misspec",0.898911798396335,0.93236074270557,0.909,5.52290781369631,5.76205292765018,5.5950339800648,99.3599999999988
3,"DFT-adaptive-CT (Subgroup)","surv_misspec",0.899198167239404,0.93236074270557,0.9092,5.50339273014491,5.75672512376522,5.5797977800608,120.005000000001
4,"DFT-fixed (Subgroup)","surv_misspec",0.906357388316151,0.94893899204244,0.9192,5.31953496502084,5.05181038134104,5.23878923058301,92.9659999999985
5,"Vanilla CQR (Subgroup)","surv_misspec",0.927262313860252,0.948275862068966,0.9336,4.78574898738195,3.93697444142671,4.52975858432185,0.00800000000162981
6,"Cox (Subgroup)","surv_misspec",0.889175257731959,0.940981432360743,0.9048,5.64306075949321,5.0427799761329,5.46201607523174,7.45999999999913
7,"DFT-adaptive-T (Joint)","surv_misspec",0.907789232531501,0.89920424403183,0.9052,5.17172872663229,4.47819290834716,4.96255832383749,265.297999999999
8,"DFT-adaptive-CT (Joint)","surv_misspec",0.907789232531501,0.89920424403183,0.9052,5.17167829874371,4.47814924290666,4.96250993550326,288.504999999999
9,"DFT-fixed (Joint)","surv_misspec",0.903207331042383,0.920424403183024,0.9084,5.22686688979689,4.03679445584452,4.86794104371685,261.624
10,"Vanilla CQR (Joint)","surv_misspec",0.940148911798396,0.921750663129973,0.9346,4.51738307776922,3.45482255002642,4.19691482260199,0.00499999999919964
11,"Cox (Joint)","surv_misspec",0.915234822451317,0.875994694960212,0.9034,5.09670100563598,4.51360007108432,4.9208377637752,5.03299999999945
