"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","prot_cens",0.902089894073862,0.964167219641672,0.9208,4.4603080064819,2.05213948030313,3.73448601269162,0.50200000000001
2,"DFT-adaptive-T (Subgroup)","prot_cens",0.896936730604065,0.930988719309887,0.9072,4.57482220476968,2.41017025394751,3.92239610679188,99.1649999999991
3,"DFT-adaptive-CT (Subgroup)","prot_cens",0.896936730604065,0.930988719309887,0.9072,4.57482220476968,2.41015263152876,3.92239079539487,120.723000000002
4,"DFT-fixed (Subgroup)","prot_cens",0.887775551102204,0.936297279362973,0.9024,4.44368679060849,2.3441611171628,3.81088975263196,92.4089999999978
5,"Vanilla CQR (Subgroup)","prot_cens",0.902948754652162,0.954877239548772,0.9186,4.44319265214021,1.63701447917238,3.59741055080771,0.0069999999996071
6,"Cox (Subgroup)","prot_cens",0.917263097623819,0.93364299933643,0.9222,3.91334221240148,2.32494299197047,3.43459868736357,8.33700000000135
7,"DFT-adaptive-T (Joint)","prot_cens",0.892069853993702,0.930988719309887,0.9038,4.58230059895484,2.41248754245034,3.92831894372438,128.234999999999
8,"DFT-adaptive-CT (Joint)","prot_cens",0.892069853993702,0.930988719309887,0.9038,4.58226937218419,2.41247110219429,3.92829217360923,151.279999999999
9,"DFT-fixed (Joint)","prot_cens",0.901517320354996,0.91506303915063,0.9056,4.40499425789523,2.46400213392691,3.81997923173118,124.993999999999
10,"Vanilla CQR (Joint)","prot_cens",0.886344116805039,0.992700729927007,0.9184,4.13826400705237,1.32814230850349,3.29129332710974,0.00499999999919964
11,"Cox (Joint)","prot_cens",0.924992842828514,0.926343729263437,0.9254,3.95124559898959,2.25474635372533,3.43992072646694,5.83899999999994
