"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cov_cens",0.896798170383076,0.946737683089214,0.9118,4.78602964821262,2.32222834613332,4.045903737068,0.991999999999962
2,"DFT-adaptive-T (Subgroup)","cov_cens",0.896798170383076,0.930758988015979,0.907,4.80035294081791,2.43602173268489,4.09010784589475,101.950999999999
3,"DFT-adaptive-CT (Subgroup)","cov_cens",0.896798170383076,0.930758988015979,0.907,4.80032651778634,2.43599177950819,4.09008036240759,124.792999999999
4,"DFT-fixed (Subgroup)","cov_cens",0.839050886220698,0.949400798934754,0.8722,5.11747933926062,2.16275681553776,4.22988069313427,94.3749999999991
5,"Vanilla CQR (Subgroup)","cov_cens",0.922241280731847,0.916111850865513,0.9204,4.26728012637321,2.4959951419945,3.73518611706584,0.00799999999981083
6,"Cox (Subgroup)","cov_cens",0.919954259576901,0.926098535286285,0.9218,4.20177972041638,2.3398050777575,3.64244253776165,7.93100000000049
7,"DFT-adaptive-T (Joint)","cov_cens",0.924242424242424,0.901464713715047,0.9174,4.43643331364721,2.73210121639366,3.92445195163225,79.6380000000008
8,"DFT-adaptive-CT (Joint)","cov_cens",0.924242424242424,0.901464713715047,0.9174,4.43642709639738,2.7320973876072,3.92444645187681,100.128
9,"DFT-fixed (Joint)","cov_cens",0.933962264150943,0.900133155792277,0.9238,4.2364713142114,2.73114955646599,3.78427265818468,76.4570000000003
10,"Vanilla CQR (Joint)","cov_cens",0.932818753573471,0.928095872170439,0.9314,4.10460004828251,2.34266734947656,3.5753154655612,0.00500000000010914
11,"Cox (Joint)","cov_cens",0.943110348770726,0.890146471371505,0.9272,3.90721533210147,2.65624589555941,3.53142411336424,5.10800000000017
