"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","cens_misspec",0.881932532875929,0.940745672436751,0.8996,5.12833668774082,2.58350521458474,4.36386931320473,0.983000000000004
2,"DFT-adaptive-T (Subgroup)","cens_misspec",0.904802744425386,0.914780292942743,0.9078,4.77836632754581,2.75610242022529,4.17087824978673,148.597
3,"DFT-adaptive-CT (Subgroup)","cens_misspec",0.904802744425386,0.914780292942743,0.9078,4.77836632754581,2.75610242022529,4.17087824978673,167.665
4,"DFT-fixed (Subgroup)","cens_misspec",0.890794739851344,0.906790945406125,0.8956,4.45093280716007,2.76460625238387,3.9443603101053,141.125999999999
5,"Vanilla CQR (Subgroup)","cens_misspec",0.906803887935963,0.917443408788282,0.91,4.51271175078047,2.4978059585589,3.90743405079711,0.0120000000006257
6,"Cox (Subgroup)","cens_misspec",0.930817610062893,0.934753661784288,0.932,3.91059069402749,2.42146894939036,3.4632585219385,8.070999999999
7,"DFT-adaptive-T (Joint)","cens_misspec",0.943967981703831,0.959387483355526,0.9486,4.11866096958488,2.25687501778533,3.55938046966429,192.257
8,"DFT-adaptive-CT (Joint)","cens_misspec",0.943967981703831,0.959387483355526,0.9486,4.11866096958488,2.25687501778533,3.55938046966429,208.81
9,"DFT-fixed (Joint)","cens_misspec",0.946540880503145,0.954061251664447,0.9488,3.96234758684784,2.34346081661423,3.47603400106966,189.514
10,"Vanilla CQR (Joint)","cens_misspec",0.913379073756432,0.919440745672437,0.9152,4.23085170850591,2.53742193102803,3.72214540335156,0.00799999999981083
11,"Cox (Joint)","cens_misspec",0.94253859348199,0.9254327563249,0.9374,3.8968808310928,2.41790147103233,3.45259543133063,6.44700000000012
