"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","simul_misspec",0.906803887935963,0.955392809587217,0.9214,4.68544670397496,3.55712062288447,4.34649754921537,0.810999999999979
2,"DFT-adaptive-T (Subgroup)","simul_misspec",0.896798170383076,0.904127829560586,0.899,4.82585176826601,5.52052917813602,5.03453286219096,156.707999999999
3,"DFT-adaptive-CT (Subgroup)","simul_misspec",0.896798170383076,0.905459387483356,0.8994,4.82585176826601,5.48628713808294,5.02424655335902,179.951000000003
4,"DFT-fixed (Subgroup)","simul_misspec",0.905946255002859,0.900798934753662,0.9044,4.65922125434961,5.27087459625965,4.84296191825939,149.591000000002
5,"Vanilla CQR (Subgroup)","simul_misspec",0.892510005717553,0.956724367509987,0.9118,4.94096876508054,3.3934517152043,4.47609464329772,0.0120000000024447
6,"Cox (Subgroup)","simul_misspec",0.893367638650657,0.936750998668442,0.9064,4.94235257178772,4.40920154595082,4.78219400362632,9.48299999999836
7,"DFT-adaptive-T (Joint)","simul_misspec",0.899942824471126,0.932756324900133,0.9098,4.82362241829958,4.09920131726985,4.60600631955025,281.598999999999
8,"DFT-adaptive-CT (Joint)","simul_misspec",0.899942824471126,0.932756324900133,0.9098,4.82362241829958,4.09920131726985,4.60600631955025,305.465999999999
9,"DFT-fixed (Joint)","simul_misspec",0.918810748999428,0.912117177097204,0.9168,4.48052542622959,4.49609783385027,4.48520337747884,278.896
10,"Vanilla CQR (Joint)","simul_misspec",0.89622641509434,0.96404793608522,0.9166,4.90064091540932,3.28678818615747,4.41583955554207,0.0069999999996071
11,"Cox (Joint)","simul_misspec",0.903659233847913,0.908122503328895,0.905,4.74262901232882,4.47760601662561,4.66301610441957,6.27800000000025
