"","method","setting","group coverage for x_1 = 0","group coverage for x_1 = 1","Marginal coverage","lower bound mean for x_1 = 0","lower bound mean for x_1 = 1","lower bound values mean","computation time"
1,"CAMS","heavy_inter_cens",0.918941979522184,0.921159029649596,0.9196,4.35064361370472,4.36742160679793,4.35562332205479,0.469000000000023
2,"DFT-adaptive-T (Subgroup)","heavy_inter_cens",0.910125142207053,0.847035040431267,0.8914,4.56087290931947,5.54489226841011,4.85292985509757,89.7740000000001
3,"DFT-adaptive-CT (Subgroup)","heavy_inter_cens",0.910125142207053,0.935983827493261,0.9178,4.56087290931947,3.08955078731745,4.12418450350927,103.523
4,"DFT-fixed (Subgroup)","heavy_inter_cens",0.897895335608646,0.91711590296496,0.9036,4.42202535831583,4.50956375689587,4.44800675501439,80.7030000000002
5,"Vanilla CQR (Subgroup)","heavy_inter_cens",0.917235494880546,0.983827493261456,0.937,4.36821288327215,1.36999929831694,3.47834309125745,0.00899999999978718
6,"Cox (Subgroup)","heavy_inter_cens",0.947098976109215,0.950134770889488,0.948,3.67548997572973,3.92816192297485,3.75048300967208,7.33800000000019
7,"DFT-adaptive-T (Joint)","heavy_inter_cens",0.917235494880546,0.893530997304582,0.9102,4.35278497105041,4.68328079526357,4.45087613167688,115.117
8,"DFT-adaptive-CT (Joint)","heavy_inter_cens",0.912969283276451,0.931940700808625,0.9186,4.40285892822363,3.386357067961,4.10116117609768,130.156
9,"DFT-fixed (Joint)","heavy_inter_cens",0.914675767918089,0.923180592991914,0.9172,4.23690875381334,4.13491195786206,4.206636104775,111.308
10,"Vanilla CQR (Joint)","heavy_inter_cens",0.920932878270762,1,0.9444,3.90979459580647,-0.330708453800339,2.65121329068317,0.00700000000006185
11,"Cox (Joint)","heavy_inter_cens",0.948805460750853,0.956873315363881,0.9512,3.62887523668361,3.69530691829763,3.64859215978665,4.76800000000003
